Name;Faction;Class
Nevadasin;Elyos;Assassin
Sanna;Elyos;Gladiator
Lumilassa;Elyos;Assassin
Infirium;Elyos;Assassin
Squarecircle;Elyos;Assassin
Tengenn;Elyos;Assassin
Imqact;Elyos;Ranger
Annihilate;Elyos;Gladiator
Adicts;Asmo;Assassin
Believe;Elyos;Ranger
Beparalyzed;Elyos;Assassin
Szatanka;Elyos;Chanter
Nemes;Elyos;Assassin
Showmaker;Elyos;Gladiator
Hesperax;Elyos;Assassin
Aezakmi;Elyos;Assassin
Shyl;Elyos;Assassin
Thorsten;Elyos;Gladiator
Szmoludek;Elyos;Gladiator
Sentha;Elyos;Assassin
Zazael;Elyos;Templar
Iyenox;Elyos;Ranger
Meetmyjohnson;Elyos;Assassin
Reez;Elyos;Assassin
Matin;Asmo;Assassin
Waka;Elyos;Ranger
Bordercollie;Asmo;Assassin
Demoness;Elyos;Gladiator
Fanboy;Elyos;Gladiator
Eudis;Elyos;Assassin
Critrow;Elyos;Ranger
Aluka;Elyos;Gladiator
Gustovich;Elyos;Assassin
Vess;Elyos;Ranger
Futjisama;Elyos;Spiritmaster
Shurlya;Asmo;Gladiator
Ikamox;Elyos;Gladiator
Magic;Elyos;Sorcerer
Alganh;Asmo;Gladiator
Billyherrington;Elyos;Assassin
Sorrow;Asmo;Assassin
Golge;Elyos;Templar
Passmuraille;Asmo;Assassin
Daschahana;Asmo;Assassin
Mrspink;Elyos;Assassin
Shotler;Asmo;Gladiator
Mezburstmez;Asmo;Sorcerer
Kenzu;Asmo;Sorcerer
Anublt;Asmo;Gladiator
Ryzn;Asmo;Assassin
Sivis;Elyos;Assassin
Iiruka;Elyos;Templar
Lexystorm;Elyos;Chanter
Shawiix;Elyos;Ranger
Pekka;Asmo;Gladiator
Nighteuse;Elyos;Gladiator
Mordekaiser;Elyos;Gladiator
Darkincs;Asmo;Ranger
Fai;Elyos;Assassin
Emblaze;Asmo;Ranger
Xiaaao;Asmo;Gladiator
Baltaor;Asmo;Ranger
Clarielle;Elyos;Gladiator
Hrbrt;Elyos;Cleric
Boeufbourguignon;Elyos;Templar
Leicka;Asmo;Ranger
Lyarwen;Elyos;Chanter
Anubiiz;Elyos;Ranger
Paladoor;Elyos;Templar
Buffhoe;Elyos;Chanter
Drazuill;Asmo;Gladiator
Hotsaucee;Asmo;Templar
Sleephoe;Elyos;Sorcerer
Shivasoul;Elyos;Templar
Healmeplz;Elyos;Cleric
Schwarzarbeiter;Elyos;Assassin
Desolator;Elyos;Gladiator
Rekirah;Asmo;Ranger
Cino;Elyos;Sorcerer
Haisesasaki;Elyos;Templar
Zimbawer;Elyos;Gladiator
Armendo;Elyos;Assassin
Tinnuviel;Elyos;Chanter
Zeroxz;Asmo;Sorcerer
Habibqq;Elyos;Templar
Areseus;Asmo;Templar
Dispelito;Asmo;Spiritmaster
Godmachine;Asmo;Gladiator
Average;Elyos;Ranger
Skafrenningur;Asmo;Cleric
Lumirel;Asmo;Spiritmaster
Ligus;Elyos;Assassin
Arianah;Asmo;Templar
Pandoulette;Asmo;Sorcerer
Aksoha;Asmo;Gladiator
Tinkabell;Elyos;Gladiator
Kimwa;Asmo;Gladiator
Kugi;Elyos;Ranger
Schodder;Asmo;Spiritmaster
Swav;Elyos;Templar
Western;Elyos;Templar
Ksenor;Asmo;Gladiator
Hmmmm;Elyos;Ranger
Juggernautmaster;Asmo;Gladiator
Rynjitsu;Elyos;Ranger
Oljic;Asmo;Gladiator
Wolfi;Elyos;Templar
Scrino;Elyos;Gladiator
Hasu;Asmo;Ranger
Duruss;Elyos;Chanter
Desasztar;Asmo;Assassin
Xita;Elyos;Gladiator
Skylannas;Asmo;Gladiator
Typhn;Asmo;Assassin
Second;Asmo;Assassin
Shaiana;Elyos;Ranger
Braze;Asmo;Gladiator
Aenema;Elyos;Chanter
Astly;Elyos;Chanter
Spitfire;Elyos;Ranger
Bull;Elyos;Ranger
Lascar;Asmo;Ranger
Kemchup;Asmo;Sorcerer
Dizzee;Elyos;Gladiator
Zampo;Elyos;Ranger
Herrakles;Elyos;Ranger
Ashuro;Elyos;Ranger
Glax;Asmo;Gladiator
Vanko;Elyos;Spiritmaster
Netox;Asmo;Spiritmaster
Shoterline;Asmo;Ranger
Karai;Elyos;Ranger
Phirefly;Asmo;Ranger
Kimilya;Elyos;Ranger
Promathia;Asmo;Ranger
Moze;Elyos;Gladiator
Alanadel;Asmo;Ranger
Godz;Asmo;Assassin
Supermodel;Elyos;Ranger
Itshi;Asmo;Chanter
Valoscor;Asmo;Gladiator
Lavandain;Asmo;Sorcerer
Rytaxa;Elyos;Sorcerer
Schillini;Elyos;Chanter
Rucola;Elyos;Sorcerer
Bill;Elyos;Ranger
Yeeks;Asmo;Ranger
Elegiggle;Asmo;Gladiator
Sheava;Elyos;Chanter
Strohmie;Elyos;Gladiator
David;Elyos;Templar
Kageoni;Elyos;Assassin
Aramey;Asmo;Templar
Kubikiri;Elyos;Spiritmaster
Minni;Elyos;Ranger
Babi;Elyos;Ranger
Ftorm;Elyos;Ranger
Mdmx;Elyos;Templar
Senah;Elyos;Chanter
Hardcorex;Asmo;Sorcerer
Spogas;Elyos;Gladiator
Shadowboned;Asmo;Assassin
Lysa;Asmo;Templar
Kiwifruit;Elyos;Ranger
Thefallen;Asmo;Sorcerer
Secondgear;Elyos;Templar
Nagibatorochka;Asmo;Ranger
Wape;Elyos;Sorcerer
Gabone;Elyos;Sorcerer
Sheena;Asmo;Sorcerer
Joleen;Elyos;Chanter
Elfuegow;Elyos;Ranger
Docc;Elyos;Assassin
Pntrator;Elyos;Templar
Nikuya;Elyos;Ranger
Minato;Elyos;Ranger
Sazaka;Elyos;Chanter
Ghotika;Elyos;Chanter
Balou;Elyos;Ranger
Slide;Elyos;Ranger
Shameshameshame;Elyos;Sorcerer
Abysm;Asmo;Gladiator
Dovafight;Elyos;Chanter
Marvash;Asmo;Ranger
Meglaoui;Elyos;Cleric
Inch;Asmo;Spiritmaster
Bladeshade;Asmo;Assassin
Rynn;Elyos;Gladiator
Akuku;Elyos;Assassin
Peeweegunz;Elyos;Templar
Hellheim;Asmo;Templar
Xstrife;Elyos;Spiritmaster
Dimedrol;Elyos;Sorcerer
Necrophos;Elyos;Sorcerer
Andyd;Asmo;Gladiator
Peykah;Asmo;Spiritmaster
Ironic;Asmo;Ranger
Bouyakasha;Elyos;Gladiator
Nukacola;Elyos;Sorcerer
Pisadinha;Elyos;Chanter
Ciruviel;Elyos;Gladiator
Meistereda;Elyos;Chanter
Phenyla;Elyos;Spiritmaster
Kioumy;Elyos;Sorcerer
Baek;Elyos;Sorcerer
Sukunah;Elyos;Chanter
Elan;Elyos;Cleric
Sheyren;Asmo;Sorcerer
Affaffin;Elyos;Assassin
Meatshield;Elyos;Chanter
Sasuu;Elyos;Ranger
Quilia;Elyos;Ranger
Dekato;Elyos;Templar
Mercubi;Elyos;Gladiator
Stexi;Elyos;Ranger
Sentoumaru;Elyos;Gladiator
Venomous;Elyos;Assassin
Dego;Asmo;Gladiator
Tamalin;Elyos;Gladiator
Celeana;Asmo;Gladiator
Morello;Elyos;Spiritmaster
Nyxandra;Asmo;Sorcerer
Afkange;Asmo;Ranger
Alania;Asmo;Sorcerer
Astralhimmel;Elyos;Cleric
Lethalweapon;Elyos;Ranger
Chibyoukai;Asmo;Cleric
Schagrar;Asmo;Sorcerer
Konichi;Elyos;Spiritmaster
Astralys;Elyos;Sorcerer
Aatxe;Asmo;Sorcerer
Ifera;Elyos;Sorcerer
Ach;Elyos;Gladiator
Kekw;Elyos;Ranger
Myomi;Elyos;Chanter
Charon;Asmo;Spiritmaster
Lullabyy;Asmo;Ranger
Tchoutchouuu;Elyos;Gladiator
Lastalive;Elyos;Cleric
Crowling;Asmo;Templar
Faceoff;Asmo;Templar
Sadron;Elyos;Chanter
Looki;Elyos;Gladiator
Bladewar;Asmo;Templar
Lucasha;Asmo;Templar
Cylian;Asmo;Templar
Encelades;Asmo;Assassin
Alvin;Asmo;Templar
Thinde;Elyos;Gladiator
Duneroo;Asmo;Sorcerer
Varez;Elyos;Templar
Barmalei;Asmo;Sorcerer
Hakutaiken;Elyos;Assassin
Sting;Elyos;Gladiator
Pantiktak;Asmo;Ranger
Runne;Elyos;Ranger
Madoky;Asmo;Sorcerer
Robute;Asmo;Templar
Morgaa;Asmo;Chanter
Eclogue;Asmo;Assassin
Valtress;Elyos;Assassin
Sirrisqwyn;Asmo;Sorcerer
Deusmanus;Asmo;Sorcerer
Feraeel;Elyos;Templar
Kamii;Asmo;Assassin
Fearlless;Elyos;Chanter
Caffeine;Elyos;Chanter
Krantz;Elyos;Gladiator
Elander;Asmo;Chanter
Fit;Elyos;Gladiator
Fynrods;Elyos;Assassin
Sarumannn;Elyos;Sorcerer
Nattnt;Elyos;Sorcerer
Misai;Elyos;Cleric
Lyri;Asmo;Cleric
Anthraxis;Asmo;Ranger
Dinotek;Elyos;Sorcerer
Korsaris;Elyos;Spiritmaster
Kisatekel;Asmo;Templar
Arkheris;Elyos;Ranger
Devilrage;Asmo;Spiritmaster
Easygott;Asmo;Spiritmaster
Znoose;Elyos;Chanter
Plsdontcry;Asmo;Gladiator
Phaino;Elyos;Gladiator
Alantica;Elyos;Ranger
Chakra;Asmo;Chanter
Gromesha;Elyos;Sorcerer
Litterena;Asmo;Sorcerer
Andreo;Elyos;Templar
Castormalade;Asmo;Cleric
Morduun;Elyos;Templar
Serafin;Elyos;Gladiator
Obake;Asmo;Chanter
Zumita;Asmo;Spiritmaster
Ptose;Elyos;Sorcerer
Anticite;Elyos;Spiritmaster
React;Elyos;Spiritmaster
Codingestion;Elyos;Gladiator
Keliya;Elyos;Chanter
Dolvee;Elyos;Sorcerer
Chunley;Asmo;Sorcerer
Nyriu;Elyos;Chanter
Balam;Asmo;Spiritmaster
Valliana;Elyos;Sorcerer
Bianca;Elyos;Templar
Eremine;Elyos;Chanter
Bachelor;Elyos;Ranger
Tazar;Asmo;Templar
Misspiggy;Asmo;Spiritmaster
Petivi;Asmo;Cleric
Theliod;Asmo;Sorcerer
Microeyes;Elyos;Sorcerer
Candychanty;Asmo;Chanter
Hosues;Asmo;Cleric
Nokill;Elyos;Ranger
Tulak;Elyos;Ranger
Sammmmm;Asmo;Gladiator
Nathandieweise;Asmo;Sorcerer
Adelice;Asmo;Chanter
Swittch;Elyos;Assassin
Rane;Asmo;Chanter
Capella;Elyos;Ranger
Lakriz;Asmo;Gladiator
Spiritcrush;Elyos;Spiritmaster
Anthumu;Elyos;Ranger
Ruyus;Elyos;Assassin
Pelexpex;Asmo;Sorcerer
Dram;Asmo;Assassin
Eaross;Elyos;Templar
Hinayumis;Elyos;Sorcerer
Unless;Elyos;Assassin
Ocean;Elyos;Spiritmaster
Lauv;Elyos;Chanter
Tankos;Asmo;Templar
Kaink;Asmo;Chanter
Gama;Asmo;Gladiator
Diessa;Asmo;Templar
Caramelle;Asmo;Chanter
Alebios;Asmo;Ranger
Kelisova;Elyos;Spiritmaster
Devilbehindyou;Elyos;Chanter
Euva;Elyos;Sorcerer
Popoku;Elyos;Cleric
Daimn;Asmo;Sorcerer
Jeonseul;Asmo;Spiritmaster
Shinzui;Elyos;Ranger
Connely;Asmo;Chanter
Schnucki;Elyos;Chanter
Grovirus;Asmo;Gladiator
Gabba;Asmo;Spiritmaster
Luckystar;Asmo;Chanter
Shoki;Asmo;Cleric
Kirantaro;Asmo;Assassin
Morint;Asmo;Spiritmaster
Skilled;Elyos;Templar
Rockan;Asmo;Spiritmaster
Eblozor;Elyos;Chanter
Pianist;Asmo;Ranger
Arijen;Elyos;Sorcerer
Puddilicious;Asmo;Chanter
Fridom;Elyos;Chanter
Globuli;Elyos;Cleric
Resti;Asmo;Chanter
Ekodas;Asmo;Cleric
Hilme;Elyos;Cleric
Lidokaina;Asmo;Ranger
Vmax;Asmo;Sorcerer
Vannaysa;Elyos;Sorcerer
Yurumeng;Elyos;Spiritmaster
Blackmamba;Elyos;Ranger
Bitschka;Asmo;Gladiator
Wakawakawaka;Elyos;Templar
Xanarch;Elyos;Spiritmaster
Iwari;Elyos;Sorcerer
Darkdot;Asmo;Spiritmaster
Suddenly;Asmo;Chanter
Sexmachine;Elyos;Sorcerer
Soulsin;Asmo;Templar
Shaedellynn;Elyos;Cleric
Eterimos;Elyos;Chanter
Vexi;Asmo;Sorcerer
Sebtai;Elyos;Cleric
Wolfangueur;Asmo;Ranger
Vrouummm;Elyos;Templar
Ranker;Elyos;Sorcerer
Chachacha;Asmo;Gladiator
Belvador;Asmo;Gladiator
Mirex;Elyos;Sorcerer
Hico;Elyos;Templar
Macminou;Asmo;Cleric
Ellincia;Elyos;Chanter
Mixsas;Elyos;Ranger
Yuzarsif;Elyos;Gladiator
Prophet;Asmo;Sorcerer
Aeno;Asmo;Templar
Stickk;Elyos;Assassin
Meshouaa;Asmo;Chanter
Elblingo;Asmo;Cleric
Shaotian;Elyos;Cleric
Leiya;Asmo;Gladiator
Miko;Elyos;Cleric
Warqueen;Elyos;Gladiator
Manchurian;Elyos;Ranger
Qhpi;Elyos;Cleric
Mirielu;Elyos;Chanter
Yanshiro;Asmo;Spiritmaster
Eddyto;Elyos;Ranger
Lusiera;Elyos;Sorcerer
Arnixtranwestyta;Elyos;Sorcerer
Sinystra;Asmo;Sorcerer
Orochi;Elyos;Sorcerer
Notnieem;Elyos;Cleric
Akazah;Elyos;Chanter
Huangdi;Asmo;Spiritmaster
Deathangels;Elyos;Gladiator
Prish;Elyos;Cleric
Kishimojin;Elyos;Chanter
Realcrush;Elyos;Chanter
Orchaa;Elyos;Chanter
Thamy;Elyos;Sorcerer
Deesses;Elyos;Spiritmaster
Sasarai;Elyos;Spiritmaster
Wesxfighter;Elyos;Spiritmaster
Rallygor;Elyos;Ranger
Sharly;Asmo;Templar
Asurion;Elyos;Spiritmaster
Chencha;Elyos;Templar
Meror;Asmo;Templar
Noaleco;Asmo;Spiritmaster
Buckethead;Elyos;Sorcerer
Emos;Asmo;Templar
Eurybia;Elyos;Gladiator
Imee;Elyos;Spiritmaster
Idae;Elyos;Chanter
Slyxia;Asmo;Ranger
Minnimouse;Asmo;Chanter
Agrari;Elyos;Spiritmaster
Norisa;Elyos;Spiritmaster
Reed;Elyos;Chanter
Ashandra;Elyos;Spiritmaster
Darquess;Asmo;Chanter
Boiteaoutils;Elyos;Chanter
Lostlesson;Elyos;Ranger
Hallon;Asmo;Chanter
Gathiel;Asmo;Cleric
Xanatos;Elyos;Ranger
Kannnnix;Asmo;Chanter
Boskizigolo;Elyos;Gladiator
Sprudel;Elyos;Sorcerer
Dutark;Elyos;Cleric
Soulness;Elyos;Templar
Zuul;Asmo;Sorcerer
Greyfoxx;Elyos;Gladiator
Shambles;Elyos;Gladiator
Sylar;Elyos;Ranger
Muecke;Elyos;Gladiator
Aquaman;Elyos;Chanter
Gueen;Elyos;Sorcerer
Segentr;Elyos;Sorcerer
Gniewomira;Asmo;Cleric
Garelle;Asmo;Templar
Nossi;Asmo;Ranger
Limitbreak;Elyos;Assassin
Yukiny;Elyos;Gladiator
Rudovika;Asmo;Chanter
Caustic;Asmo;Spiritmaster
Xritan;Asmo;Chanter
Belysryfeth;Asmo;Chanter
Arrachecoeur;Elyos;Sorcerer
Perniix;Asmo;Chanter
Lonux;Elyos;Cleric
Tetu;Asmo;Spiritmaster
Mgrinzg;Asmo;Cleric
Lumanix;Elyos;Cleric
Exer;Asmo;Ranger
Lappinou;Elyos;Spiritmaster
Arawin;Elyos;Spiritmaster
Zunirunerk;Asmo;Cleric
Doge;Asmo;Cleric
Bartan;Asmo;Cleric
Cherazi;Elyos;Chanter
Hihood;Asmo;Assassin
Karo;Asmo;Cleric
Lunaoi;Asmo;Cleric
Heraclure;Elyos;Assassin
Terminathor;Asmo;Sorcerer
Deceived;Asmo;Spiritmaster
Deejvi;Asmo;Cleric
Modred;Elyos;Sorcerer
Dispellia;Elyos;Sorcerer
Losna;Asmo;Spiritmaster
Aryniou;Asmo;Assassin
Ellonora;Elyos;Assassin
Cutes;Elyos;Chanter
Skenan;Elyos;Cleric
Demiljanus;Asmo;Chanter
Hung;Elyos;Templar
Collector;Asmo;Sorcerer
Pandawan;Asmo;Cleric
Aphesmeyra;Asmo;Sorcerer
Opgameryy;Elyos;Sorcerer
Saquna;Elyos;Chanter
Sanyu;Elyos;Sorcerer
Nepirah;Asmo;Sorcerer
Katalysator;Elyos;Sorcerer
Kotogre;Asmo;Chanter
Asfel;Elyos;Cleric
Nanika;Asmo;Assassin
Chelsey;Elyos;Cleric
Bogardus;Elyos;Cleric
Sayuki;Elyos;Templar
Revel;Asmo;Templar
Entheogen;Asmo;Chanter
Administrator;Asmo;Sorcerer
Hatsuni;Elyos;Cleric
Cipolla;Asmo;Chanter
Viekix;Asmo;Chanter
Kalypso;Asmo;Cleric
Knortsen;Elyos;Chanter
Mismass;Asmo;Templar
Asmowar;Asmo;Ranger
Schadensursache;Asmo;Sorcerer
Paaprika;Asmo;Cleric
Mrr;Elyos;Cleric
Whuusa;Asmo;Spiritmaster
Mordekaim;Asmo;Gladiator
Ezteleportdeava;Asmo;Sorcerer
Tiamath;Asmo;Spiritmaster
Gxoange;Elyos;Spiritmaster
Meyda;Asmo;Cleric
Mutamba;Elyos;Cleric
Dreamboat;Asmo;Gladiator
Sixprine;Elyos;Spiritmaster
Samarrive;Elyos;Sorcerer
Schlachten;Elyos;Assassin
Bankrobber;Asmo;Gladiator
Lapox;Asmo;Cleric
Prothau;Elyos;Sorcerer
Miuchrain;Elyos;Gladiator
Chiquita;Elyos;Cleric
Moonranger;Asmo;Ranger
Lillyth;Elyos;Sorcerer
Shenderella;Asmo;Ranger
Lenalyn;Elyos;Spiritmaster
Forsennato;Asmo;Ranger
Violete;Elyos;Cleric
Heliot;Asmo;Ranger
Wight;Asmo;Spiritmaster
Boboz;Asmo;Cleric
Obscur;Asmo;Assassin
Kopcina;Elyos;Ranger
Stiichh;Elyos;Sorcerer
Shaadel;Elyos;Ranger
Boozywoozy;Asmo;Ranger
Bogenpeter;Elyos;Ranger
Katherina;Elyos;Cleric
Elmucholocoo;Asmo;Spiritmaster
Agathanor;Elyos;Cleric
Nomi;Elyos;Cleric
Tchoppi;Elyos;Templar
Elyas;Asmo;Sorcerer
Thestronghold;Elyos;Ranger
Lespectre;Elyos;Gladiator
Dui;Elyos;Sorcerer
Snoopy;Asmo;Gladiator
Afentra;Elyos;Cleric
Aeteria;Elyos;Spiritmaster
Elwynna;Elyos;Cleric
Skagen;Elyos;Gladiator
Caro;Asmo;Chanter
Shainks;Asmo;Chanter
Rosenn;Elyos;Cleric
Xiuling;Elyos;Chanter
Dotti;Elyos;Spiritmaster
Qbart;Elyos;Gladiator
Kanzen;Elyos;Sorcerer
Anisha;Elyos;Spiritmaster
Alderane;Asmo;Cleric
Ilistil;Asmo;Sorcerer
Zivaettout;Elyos;Cleric
Uglyzeus;Elyos;Gladiator
Afo;Elyos;Gladiator
Travia;Asmo;Cleric
Kacaktekel;Asmo;Spiritmaster
Menell;Asmo;Cleric
Aiama;Asmo;Spiritmaster
Valdalarag;Elyos;Ranger
Narcisse;Elyos;Sorcerer
Etikaram;Asmo;Cleric
Mripwnage;Elyos;Chanter
Plate;Asmo;Sorcerer
Xelestria;Elyos;Ranger
Zukko;Elyos;Sorcerer
Rikkus;Asmo;Spiritmaster
Aliyah;Asmo;Chanter
Shannaa;Elyos;Templar
Tabatha;Elyos;Spiritmaster
Zweky;Asmo;Sorcerer
Loislurso;Asmo;Gladiator
Thalraa;Elyos;Sorcerer
Majezik;Elyos;Chanter
Shilua;Elyos;Spiritmaster
Akinia;Elyos;Ranger
Akhia;Elyos;Cleric
Yonko;Asmo;Ranger
Hasendame;Asmo;Cleric
Busujima;Elyos;Chanter
Titibuff;Asmo;Chanter
Pixels;Elyos;Ranger
Gadiel;Elyos;Spiritmaster
Fullmoonito;Asmo;Spiritmaster
Manoftungsten;Asmo;Cleric
Senkeye;Asmo;Templar
Sadrana;Elyos;Cleric
Shouxue;Elyos;Cleric
Hemp;Asmo;Cleric
Skvirtoslav;Elyos;Cleric
Tueurz;Elyos;Cleric
Mummypig;Elyos;Cleric
Avrheal;Elyos;Cleric
Zoder;Asmo;Templar
Toronto;Elyos;Sorcerer
Mifusiy;Elyos;Sorcerer
Azser;Elyos;Ranger
Minikantor;Asmo;Chanter
Betsie;Elyos;Chanter
Keepoo;Asmo;Cleric
Bitza;Elyos;Cleric
Reinadelsur;Asmo;Ranger
Azkon;Asmo;Ranger
Lisiasty;Asmo;Templar
Zaryu;Asmo;Sorcerer
Toffifee;Asmo;Sorcerer
Grimmzard;Asmo;Sorcerer
Instinkt;Asmo;Gladiator
Minibuf;Asmo;Chanter
Mza;Asmo;Cleric
Paralyzed;Elyos;Sorcerer
Twinky;Elyos;Templar
Aureliusse;Elyos;Templar
Chucky;Asmo;Sorcerer
Mirachan;Elyos;Cleric
Roske;Asmo;Ranger
Zhea;Asmo;Gladiator
Spiritbombastic;Asmo;Spiritmaster
Rainsacred;Elyos;Cleric
Friszt;Elyos;Gladiator
Prunelle;Asmo;Cleric
Unika;Elyos;Gladiator
Inflames;Asmo;Ranger
Povsteak;Asmo;Ranger
Clintt;Elyos;Chanter
Sorariko;Elyos;Ranger
Danielmstr;Elyos;Cleric
