Name;Faction;Class
Yoshiiy;Elyos;Chanter
Ammon;Asmo;Sorcerer
Fiwoly;Elyos;Chanter
Adeva;Asmo;Cleric
Koyasan;Asmo;Sorcerer
Nendra;Elyos;Cleric
Zikaa;Elyos;Sorcerer
Rogerlmm;Asmo;Ranger
Nanna;Elyos;Cleric
Droo;Elyos;Chanter
Kromeda;Asmo;Ranger
Galaa;Elyos;Cleric
Tezcut;Asmo;Chanter
Scrower;Asmo;Cleric
Uurza;Elyos;Spiritmaster
Procto;Asmo;Sorcerer
Harbard;Asmo;Ranger
Rabenschwarz;Elyos;Cleric
Epitax;Asmo;Cleric
Acepalm;Elyos;Gladiator
Gisbertus;Elyos;Assassin
Tmp;Asmo;Templar
Mythica;Asmo;Spiritmaster
Quem;Elyos;Chanter
Serph;Asmo;Gladiator
Awalp;Elyos;Spiritmaster
Neokari;Asmo;Spiritmaster
Leclerc;Elyos;Templar
Tsukogan;Elyos;Sorcerer
Onionbeautiful;Asmo;Sorcerer
Takho;Asmo;Chanter
Moree;Asmo;Ranger
Goldur;Elyos;Gladiator
Amon;Elyos;Spiritmaster
Herbose;Elyos;Sorcerer
Waliid;Asmo;Chanter
Vanillja;Elyos;Cleric
Ayuumi;Elyos;Chanter
Pahawe;Asmo;Chanter
Ninakiel;Asmo;Ranger
Mentos;Elyos;Cleric
Memfis;Elyos;Cleric
Pomdapi;Elyos;Chanter
Kyumy;Elyos;Cleric
Myz;Asmo;Gladiator
Vizeadmiral;Asmo;Templar
Nxz;Elyos;Gladiator
Hiralya;Asmo;Sorcerer
Lovina;Asmo;Gladiator
Infearme;Elyos;Spiritmaster
Vitamine;Asmo;Chanter
Arieluma;Elyos;Sorcerer
Shaburi;Elyos;Cleric
Okazaki;Elyos;Gladiator
Nuggety;Elyos;Cleric
Edynn;Elyos;Spiritmaster
Clazull;Asmo;Templar
Monopol;Elyos;Sorcerer
Oswin;Asmo;Cleric
Pistwma;Asmo;Chanter
Doudouce;Elyos;Cleric
Shinkui;Elyos;Templar
Kufa;Asmo;Assassin
Xala;Elyos;Cleric
Boabali;Elyos;Chanter
Wilbil;Elyos;Cleric
Abycleric;Asmo;Cleric
Qenos;Elyos;Spiritmaster
Aryiia;Asmo;Cleric
Eili;Elyos;Chanter
Nelumbo;Elyos;Cleric
Schnitzelchen;Asmo;Cleric
Nadne;Asmo;Cleric
Lylli;Asmo;Ranger
Cattbug;Asmo;Cleric
Bartoria;Asmo;Assassin
Zelphy;Elyos;Cleric
Intraveineuse;Asmo;Cleric
Zoew;Asmo;Spiritmaster
Pumbaa;Asmo;Templar
Danutc;Elyos;Cleric
Timae;Elyos;Cleric
Erge;Asmo;Sorcerer
Homii;Elyos;Gladiator
Ruush;Elyos;Cleric
Stahlknecht;Asmo;Templar
Tehkila;Asmo;Chanter
Plumeria;Elyos;Cleric
Holymau;Elyos;Cleric
Niemand;Elyos;Ranger
Kittydark;Elyos;Cleric
Metis;Elyos;Cleric
Samjy;Elyos;Cleric
Titanya;Asmo;Gladiator
Tiborchik;Asmo;Gladiator
Dreamtonio;Asmo;Gladiator
Mimiko;Asmo;Cleric
Krignog;Elyos;Chanter
Cistrellia;Elyos;Gladiator
Hula;Asmo;Sorcerer
Stfuimfearing;Asmo;Spiritmaster
Kritmoon;Elyos;Cleric
Rancune;Elyos;Gladiator
Miz;Asmo;Chanter
Namasiel;Elyos;Cleric
Nexraen;Elyos;Spiritmaster
Sephetina;Elyos;Cleric
Miihawk;Elyos;Templar
Athenaaaaa;Asmo;Cleric
Noltani;Asmo;Chanter
Subag;Elyos;Spiritmaster
Coag;Elyos;Cleric
Dacere;Elyos;Ranger
Mondlicht;Elyos;Cleric
Solarion;Elyos;Chanter
Bonjour;Asmo;Ranger
Viden;Asmo;Cleric
Shimey;Elyos;Gladiator
Melinir;Elyos;Templar
Ichiggo;Asmo;Gladiator
Eurynomus;Asmo;Spiritmaster
Stfuo;Asmo;Templar
Otosan;Asmo;Ranger
Genickzwirbler;Asmo;Gladiator
Hooia;Elyos;Cleric
Redace;Elyos;Templar
Jendor;Asmo;Templar
Cherrytomate;Elyos;Chanter
Yunafee;Asmo;Cleric
Nsc;Elyos;Cleric
Kristofwerekkk;Asmo;Chanter
Rheza;Elyos;Templar
Amel;Asmo;Chanter
Abregtael;Elyos;Templar
Oometisse;Asmo;Cleric
Alyxya;Elyos;Cleric
Pwrepousth;Asmo;Cleric
Helma;Elyos;Cleric
Hestiia;Asmo;Spiritmaster
Nmlh;Asmo;Cleric
Lei;Asmo;Chanter
Venor;Asmo;Templar
Ankaa;Elyos;Chanter
Koulouk;Elyos;Sorcerer
Grooooo;Asmo;Ranger
Tokio;Asmo;Chanter
Nyla;Elyos;Cleric
Alizof;Elyos;Spiritmaster
Novah;Asmo;Chanter
Sulevia;Asmo;Cleric
Karisma;Elyos;Cleric
Breast;Asmo;Cleric
Fyffa;Asmo;Cleric
Dilawarashi;Elyos;Gladiator
Massplug;Asmo;Chanter
Tonks;Asmo;Spiritmaster
Deyna;Elyos;Chanter
Kwiiiiiiiiiiiiii;Elyos;Ranger
Ayauehara;Elyos;Cleric
Freestylegr;Elyos;Chanter
Vampaia;Asmo;Chanter
Inory;Elyos;Cleric
Sevygun;Elyos;Assassin
Heilu;Asmo;Chanter
Mikuru;Elyos;Sorcerer
Durga;Asmo;Chanter
Poisondoudou;Elyos;Chanter
Wolfen;Asmo;Assassin
Leolas;Asmo;Sorcerer
Teryu;Asmo;Templar
Sman;Elyos;Chanter
Scanty;Asmo;Gladiator
Lunaro;Elyos;Cleric
Viscaya;Asmo;Ranger
Stress;Elyos;Chanter
Coagula;Asmo;Templar
Thebambik;Elyos;Templar
Saudada;Elyos;Chanter
Mopo;Asmo;Ranger
Chertila;Asmo;Spiritmaster
Tiligna;Elyos;Cleric
Merediths;Elyos;Cleric
Alexone;Elyos;Cleric
Togahimiko;Asmo;Cleric
Blaccx;Elyos;Cleric
Lalyaki;Asmo;Cleric
Justeve;Asmo;Cleric
Fusselhaze;Asmo;Cleric
Darkheals;Asmo;Cleric
Anuchka;Asmo;Cleric
Bugbles;Asmo;Cleric
Hidey;Elyos;Assassin
Ctek;Elyos;Assassin
Smouth;Elyos;Assassin
Worth;Elyos;Assassin
Eledwen;Elyos;Assassin
Nevya;Elyos;Assassin
Ophanim;Elyos;Assassin
Gees;Elyos;Assassin
Sevyh;Elyos;Assassin
Nodoc;Elyos;Assassin
Maldamalnicht;Elyos;Assassin
Kukuck;Elyos;Assassin
Killerface;Elyos;Assassin
Rastos;Elyos;Assassin
Zarkenzz;Elyos;Assassin
Nii;Asmo;Assassin
Splitpulse;Asmo;Assassin
Teni;Asmo;Assassin
Nimble;Asmo;Assassin
Beelzebub;Asmo;Assassin
Microdeath;Asmo;Assassin
Aistera;Asmo;Assassin
Lorrenorzorro;Asmo;Assassin
Enelsmera;Asmo;Assassin
Shyz;Asmo;Assassin
Pasteurx;Asmo;Assassin
Oliivi;Asmo;Assassin
Eustack;Asmo;Assassin
Sygil;Asmo;Assassin
Ounooo;Asmo;Assassin
Kiechy;Elyos;Ranger
Szyszunia;Elyos;Ranger
Creo;Elyos;Ranger
Huntic;Elyos;Ranger
Livid;Elyos;Ranger
Zzeus;Elyos;Ranger
Aniaka;Elyos;Ranger
Matsouzaka;Elyos;Ranger
Acerphillips;Elyos;Ranger
Langes;Elyos;Ranger
Rhade;Elyos;Ranger
Aerodynamic;Elyos;Ranger
Euler;Elyos;Ranger
Dreamiiz;Elyos;Ranger
Bigboobs;Elyos;Ranger
Prize;Elyos;Ranger
Polya;Elyos;Ranger
Miisa;Elyos;Ranger
Snaffly;Elyos;Ranger
Ukarie;Elyos;Ranger
Kiit;Elyos;Ranger
Karummye;Elyos;Ranger
Toussec;Elyos;Ranger
Hawkeye;Elyos;Ranger
Quyros;Elyos;Ranger
Sharpy;Elyos;Ranger
Damson;Elyos;Ranger
Guron;Elyos;Ranger
Rosaliaa;Elyos;Ranger
Rambow;Elyos;Ranger
Bloodline;Elyos;Ranger
Muha;Elyos;Ranger
Yeezy;Elyos;Ranger
Punchbecken;Asmo;Ranger
Monad;Asmo;Ranger
Gigadude;Asmo;Ranger
Aleria;Asmo;Ranger
Lighthunter;Asmo;Ranger
Seia;Asmo;Ranger
Morearrows;Asmo;Ranger
Beggi;Asmo;Ranger
Poisonous;Asmo;Ranger
Scriptoss;Asmo;Ranger
Crazybullets;Asmo;Ranger
Baubau;Asmo;Ranger
Kaleddi;Asmo;Ranger
Feathers;Asmo;Ranger
Exodusattack;Asmo;Ranger
Radian;Asmo;Ranger
Andelee;Asmo;Ranger
Jimmius;Asmo;Ranger
Xbass;Asmo;Ranger
Crimmys;Asmo;Ranger
Larawag;Asmo;Ranger
Nyancat;Asmo;Ranger
Ulfrun;Asmo;Ranger
Bodycount;Asmo;Ranger
Rokio;Asmo;Ranger
Malgorzata;Asmo;Ranger
Dazler;Asmo;Ranger
Bahram;Asmo;Ranger
Necrus;Elyos;Sorcerer
Tefeirih;Elyos;Sorcerer
Lippouti;Elyos;Sorcerer
Darkgame;Elyos;Sorcerer
Zoran;Elyos;Sorcerer
Xene;Elyos;Sorcerer
Elorrya;Elyos;Sorcerer
Aeom;Elyos;Sorcerer
Edalios;Elyos;Sorcerer
Wombat;Elyos;Sorcerer
Beeer;Elyos;Sorcerer
Myuri;Elyos;Sorcerer
Solaxido;Elyos;Sorcerer
Citria;Elyos;Sorcerer
Rubiha;Elyos;Sorcerer
Osmund;Elyos;Sorcerer
Jackham;Elyos;Sorcerer
Khala;Elyos;Sorcerer
Ghin;Elyos;Sorcerer
Eloine;Elyos;Sorcerer
Ciha;Elyos;Sorcerer
Eridis;Elyos;Sorcerer
Slypnos;Elyos;Sorcerer
Ardolis;Elyos;Sorcerer
Potential;Elyos;Sorcerer
Dagyde;Elyos;Sorcerer
Vilaine;Elyos;Sorcerer
Reyhanna;Elyos;Sorcerer
Loucathare;Elyos;Sorcerer
Shargar;Elyos;Sorcerer
Pristie;Elyos;Sorcerer
Kayzumi;Elyos;Sorcerer
Ryglah;Elyos;Sorcerer
Escortbabe;Elyos;Sorcerer
Tefnut;Elyos;Sorcerer
Whoisnext;Elyos;Sorcerer
Cryptid;Asmo;Sorcerer
Holocaster;Asmo;Sorcerer
Boghyk;Asmo;Sorcerer
Mendz;Asmo;Sorcerer
Natsuki;Asmo;Sorcerer
Triptik;Asmo;Sorcerer
Czarynek;Asmo;Sorcerer
Aeyl;Asmo;Sorcerer
Kserokopiar;Asmo;Sorcerer
Magios;Asmo;Sorcerer
Cella;Asmo;Sorcerer
Rhysand;Asmo;Sorcerer
Bextha;Asmo;Sorcerer
Goodwin;Asmo;Sorcerer
Eklipse;Asmo;Sorcerer
Selayas;Asmo;Sorcerer
Lacrima;Asmo;Sorcerer
Darkhusk;Asmo;Sorcerer
Magicshaggy;Asmo;Sorcerer
Gardgnok;Asmo;Sorcerer
Ecoge;Asmo;Sorcerer
Zoii;Asmo;Sorcerer
Fikus;Asmo;Sorcerer
Wonzy;Asmo;Sorcerer
Aerocool;Asmo;Sorcerer
Pestilence;Asmo;Sorcerer
Ayushi;Asmo;Sorcerer
Dixaley;Asmo;Sorcerer
Mmewalid;Asmo;Sorcerer
Batoong;Asmo;Sorcerer
Injuuin;Asmo;Sorcerer
Centershock;Asmo;Sorcerer
Gryzon;Asmo;Sorcerer
Wermouth;Elyos;Spiritmaster
Kanasta;Elyos;Spiritmaster
Lopht;Elyos;Spiritmaster
Hyca;Elyos;Spiritmaster
Exotikz;Elyos;Spiritmaster
Alvies;Elyos;Spiritmaster
Eastwind;Elyos;Spiritmaster
Aztaroth;Elyos;Spiritmaster
Mariloo;Elyos;Spiritmaster
Seho;Elyos;Spiritmaster
Biggytek;Elyos;Spiritmaster
Baicka;Elyos;Spiritmaster
Wazah;Elyos;Spiritmaster
Fearthrill;Elyos;Spiritmaster
Teha;Elyos;Spiritmaster
Aule;Elyos;Spiritmaster
Nevada;Elyos;Spiritmaster
Podzaborom;Elyos;Spiritmaster
Sallar;Elyos;Spiritmaster
Psychofears;Elyos;Spiritmaster
Drainy;Asmo;Spiritmaster
Boobs;Asmo;Spiritmaster
Fiyorian;Asmo;Spiritmaster
Aluca;Asmo;Spiritmaster
Csali;Asmo;Spiritmaster
Takamaru;Asmo;Spiritmaster
Buffsgone;Asmo;Spiritmaster
Ladydramas;Asmo;Spiritmaster
Meelye;Asmo;Spiritmaster
Schreddoe;Asmo;Spiritmaster
Bibiphoque;Asmo;Spiritmaster
Valkury;Asmo;Spiritmaster
Evilreni;Asmo;Spiritmaster
Hummelman;Asmo;Spiritmaster
Bellum;Asmo;Spiritmaster
Tsokaro;Asmo;Spiritmaster
Midget;Asmo;Spiritmaster
Speranza;Asmo;Spiritmaster
Wingsea;Asmo;Spiritmaster
Nagglfar;Asmo;Spiritmaster
Bacata;Asmo;Spiritmaster
Melekomen;Asmo;Spiritmaster
Noipinus;Asmo;Spiritmaster
Graeae;Asmo;Spiritmaster
Fheyre;Asmo;Spiritmaster
Harvard;Elyos;Gladiator
Serge;Elyos;Gladiator
Rwby;Elyos;Gladiator
Bronky;Elyos;Gladiator
Guture;Elyos;Gladiator
Galil;Elyos;Gladiator
Arthasia;Elyos;Gladiator
Hylien;Elyos;Gladiator
Kazumary;Elyos;Gladiator
Shikan;Elyos;Gladiator
Iziiak;Elyos;Gladiator
Hermesraph;Elyos;Gladiator
Huajtswvaj;Elyos;Gladiator
Renshiro;Elyos;Gladiator
Timorta;Elyos;Gladiator
Ragnild;Elyos;Gladiator
Proximus;Elyos;Gladiator
Ilmg;Elyos;Gladiator
Kurato;Elyos;Gladiator
Klapek;Elyos;Gladiator
Myung;Elyos;Gladiator
Krimer;Elyos;Gladiator
Elisheva;Elyos;Gladiator
Xerxez;Elyos;Gladiator
Zyanid;Elyos;Gladiator
Luangprabang;Elyos;Gladiator
Lavish;Elyos;Gladiator
Mosina;Elyos;Gladiator
Nain;Elyos;Gladiator
Tipiiment;Elyos;Gladiator
Bebz;Elyos;Gladiator
Bolle;Elyos;Gladiator
Maxiimus;Elyos;Gladiator
Nemme;Asmo;Gladiator
Coralian;Asmo;Gladiator
Mragito;Asmo;Gladiator
Hoyo;Asmo;Gladiator
Patience;Asmo;Gladiator
Deasun;Asmo;Gladiator
Blodyy;Asmo;Gladiator
Assatou;Asmo;Gladiator
Blood;Asmo;Gladiator
Panzer;Asmo;Gladiator
Nele;Asmo;Gladiator
Arsenik;Asmo;Gladiator
Tamaki;Asmo;Gladiator
Irracjonalny;Asmo;Gladiator
Ola;Asmo;Gladiator
Fatherr;Asmo;Gladiator
Guts;Asmo;Gladiator
Oraxx;Elyos;Templar
Kabo;Elyos;Templar
Misaka;Elyos;Templar
Chrischen;Elyos;Templar
Sayoyo;Elyos;Templar
Chuika;Elyos;Templar
Nimmmich;Elyos;Templar
Chonk;Elyos;Templar
Priimeld;Elyos;Templar
Nookie;Elyos;Templar
Vigilait;Elyos;Templar
Primo;Elyos;Templar
Panzerkampfwagen;Elyos;Templar
Hannyo;Elyos;Templar
Divin;Elyos;Templar
Mitsukane;Elyos;Templar
Evaimon;Elyos;Templar
Asefth;Elyos;Templar
Xetoha;Elyos;Templar
Newpanda;Elyos;Templar
Devilos;Elyos;Templar
Stigyan;Elyos;Templar
Banitank;Elyos;Templar
Gadeon;Elyos;Templar
Obivan;Elyos;Templar
Lydiaburdens;Elyos;Templar
Taptysh;Elyos;Templar
Akimyra;Asmo;Templar
Zoryoss;Asmo;Templar
Raikage;Asmo;Templar
Therealhordos;Asmo;Templar
Rynalen;Asmo;Templar
Yaminoka;Asmo;Templar
Talensarya;Asmo;Templar
Xoumy;Asmo;Templar
Sadforyou;Asmo;Templar
Mogett;Asmo;Templar
Whiite;Asmo;Templar
Togepi;Asmo;Templar
Kadrem;Asmo;Templar
Saifox;Asmo;Templar
Apolagertha;Asmo;Templar
Ayayakitsune;Asmo;Templar
Kiyola;Asmo;Templar
Maxiemus;Asmo;Templar
Dirtyundies;Asmo;Templar
Kawl;Asmo;Templar
Myukki;Elyos;Cleric
Aiyuna;Elyos;Cleric
Kkaengi;Elyos;Cleric
Innexi;Elyos;Cleric
Kociara;Elyos;Cleric
Yiuna;Elyos;Cleric
Swo;Elyos;Cleric
Ellodia;Elyos;Cleric
Xufo;Elyos;Cleric
Pao;Elyos;Cleric
Deme;Elyos;Cleric
Heili;Elyos;Cleric
Pvelia;Elyos;Cleric
Stormhealing;Elyos;Cleric
Pokdivin;Elyos;Cleric
Gwendollien;Elyos;Cleric
Taac;Elyos;Cleric
Lisianthus;Elyos;Cleric
Blackychan;Elyos;Cleric
Minamie;Elyos;Cleric
Akarie;Elyos;Cleric
Bush;Elyos;Cleric
Xeylia;Elyos;Cleric
Yelga;Elyos;Cleric
Rettix;Elyos;Cleric
Anksou;Elyos;Cleric
Viviheal;Elyos;Cleric
Walpurgis;Elyos;Cleric
Vodkanapalm;Elyos;Cleric
Naibeth;Elyos;Cleric
Finuela;Elyos;Cleric
Pahis;Elyos;Cleric
Damaris;Elyos;Cleric
Acu;Elyos;Cleric
Lacrimiora;Elyos;Cleric
Yggdrasill;Elyos;Cleric
Bobchorba;Elyos;Cleric
Yaeriel;Elyos;Cleric
Nimly;Elyos;Cleric
Hydrangae;Elyos;Cleric
Kaylli;Elyos;Cleric
Verdara;Asmo;Cleric
Badtman;Asmo;Cleric
Danarei;Asmo;Cleric
Belial;Asmo;Cleric
Laija;Asmo;Cleric
Zucka;Asmo;Cleric
Yoremi;Asmo;Cleric
Enjui;Asmo;Cleric
Xewn;Asmo;Cleric
Berserkerodin;Asmo;Cleric
Alcynes;Asmo;Cleric
Dazz;Asmo;Cleric
Darkalvdis;Asmo;Cleric
Razzie;Asmo;Cleric
Carlenesma;Asmo;Cleric
Hazenya;Asmo;Cleric
Lefikium;Asmo;Cleric
Praxedis;Asmo;Cleric
Korigann;Asmo;Cleric
Kusla;Asmo;Cleric
Fullmoonaki;Asmo;Cleric
Galarielle;Asmo;Cleric
Yoshimitsa;Asmo;Cleric
Farangiz;Asmo;Cleric
Darkney;Asmo;Cleric
Healericus;Asmo;Cleric
Blondieheal;Asmo;Cleric
Ritaku;Asmo;Cleric
Xheal;Asmo;Cleric
Oakheart;Asmo;Cleric
Falsouille;Asmo;Cleric
Sneakypri;Asmo;Cleric
Paly;Asmo;Cleric
Raicko;Elyos;Chanter
Zingaro;Elyos;Chanter
Hymnus;Elyos;Chanter
Cheezus;Elyos;Chanter
Roben;Elyos;Chanter
Shmexy;Elyos;Chanter
Edaxa;Elyos;Chanter
Engie;Elyos;Chanter
Beetlejuice;Elyos;Chanter
Lovley;Elyos;Chanter
Garviellokan;Elyos;Chanter
Abbra;Elyos;Chanter
Nophica;Elyos;Chanter
Capikage;Elyos;Chanter
Kalupia;Elyos;Chanter
Lattina;Elyos;Chanter
Frozenjoe;Elyos;Chanter
Xeraph;Elyos;Chanter
Masik;Elyos;Chanter
Ezeckyel;Elyos;Chanter
Vidani;Elyos;Chanter
Trust;Elyos;Chanter
Dalejlama;Elyos;Chanter
Tartiine;Elyos;Chanter
Bibibo;Elyos;Chanter
Lillypop;Elyos;Chanter
Ibanai;Elyos;Chanter
Lilgasti;Elyos;Chanter
Kawaki;Elyos;Chanter
Frutty;Elyos;Chanter
Kenzi;Elyos;Chanter
Mbarien;Elyos;Chanter
Rawinette;Asmo;Chanter
Stumbledore;Asmo;Chanter
Noot;Asmo;Chanter
Pinascolada;Asmo;Chanter
Balavur;Asmo;Chanter
Aoust;Asmo;Chanter
Harestodor;Asmo;Chanter
Shrobzz;Asmo;Chanter
Kayleen;Asmo;Chanter
Zuzui;Asmo;Chanter
Akimitsu;Asmo;Chanter
Karmine;Asmo;Chanter
Lakshmi;Asmo;Chanter
Stegoloco;Asmo;Chanter
Toshiyuzuki;Asmo;Chanter
Xiuyin;Asmo;Chanter
Magicspirit;Asmo;Chanter
Everest;Asmo;Chanter
Atreuss;Asmo;Chanter
Paito;Asmo;Chanter
Darkdaemon;Asmo;Chanter
Kumpas;Asmo;Chanter
Chemmy;Asmo;Chanter
Asmydia;Asmo;Chanter
Starae;Asmo;Chanter
Maryu;Asmo;Chanter
Inkubus;Asmo;Chanter
Spleen;Elyos;Cleric
Healman;Elyos;Cleric
Aishari;Elyos;Cleric
Akihiiro;Elyos;Cleric
Confessor;Asmo;Cleric
Andeddo;Asmo;Cleric
Applex;Asmo;Cleric
Jeronimo;Asmo;Chanter
Norulez;Asmo;Chanter
Roops;Asmo;Assassin
Decadance;Asmo;Assassin
Sayoo;Asmo;Assassin
Tumvoitumvoiplu;Asmo;Assassin
Renkon;Asmo;Assassin
Mechthild;Asmo;Assassin
Souky;Asmo;Assassin
Nesae;Asmo;Assassin
Petrake;Asmo;Assassin
Genjii;Asmo;Assassin
Yumira;Asmo;Assassin
Dmitriy;Asmo;Assassin
Hynayzer;Asmo;Assassin
Zakivac;Asmo;Assassin
Serbianlord;Asmo;Assassin
Nokura;Asmo;Assassin
Vadorzo;Asmo;Assassin
Baskancik;Asmo;Ranger
Sauke;Asmo;Ranger
Nestarym;Asmo;Ranger
Hiruchinuemae;Asmo;Ranger
Aiika;Asmo;Ranger
Gooseman;Asmo;Ranger
Sofie;Asmo;Ranger
Silikonoviivalet;Asmo;Ranger
Fufu;Asmo;Ranger
Missdeath;Asmo;Ranger
Cordelius;Asmo;Ranger
Bsod;Asmo;Ranger
Hitchi;Asmo;Ranger
Shizo;Asmo;Ranger
Rogueshadow;Asmo;Ranger
Spowted;Asmo;Ranger
Evarcha;Asmo;Ranger
Sanbei;Asmo;Ranger
Tochna;Asmo;Ranger
Mooria;Asmo;Ranger
Yoichi;Asmo;Ranger
