Name;Faction;Class
Arviu;Asmo;Ranger
Idrien;Asmo;Ranger
Jeanbernard;Asmo;Ranger
Winlry;Asmo;Ranger
Naamia;Asmo;Ranger
Lupolindsay;Asmo;Ranger
Hittest;Asmo;Sorcerer
Sayonara;Asmo;Sorcerer
Fortibus;Asmo;Sorcerer
Kalisi;Asmo;Sorcerer
Arackk;Asmo;Sorcerer
Hagato;Asmo;Sorcerer
Gletscherbox;Asmo;Sorcerer
Instantflashulti;Asmo;Sorcerer
Mazinger;Asmo;Sorcerer
Shadowild;Asmo;Sorcerer
Hidene;Asmo;Sorcerer
Muttley;Asmo;Sorcerer
Zukoo;Asmo;Sorcerer
Harissa;Asmo;Sorcerer
Dontblowmymind;Asmo;Sorcerer
Keqing;Asmo;Sorcerer
Ophiuchus;Asmo;Spiritmaster
Michie;Asmo;Spiritmaster
Firdispel;Asmo;Spiritmaster
Jackob;Asmo;Spiritmaster
Filauria;Asmo;Spiritmaster
Anchanel;Asmo;Spiritmaster
Mondonga;Asmo;Spiritmaster
Zashiketsu;Asmo;Spiritmaster
Fallen;Asmo;Spiritmaster
Thorfinn;Asmo;Spiritmaster
Kamigami;Asmo;Spiritmaster
Lichero;Asmo;Spiritmaster
Chaosfear;Asmo;Spiritmaster
Mizaki;Asmo;Spiritmaster
Kachelofen;Asmo;Spiritmaster
Unreality;Asmo;Spiritmaster
Kurtbey;Asmo;Gladiator
Peanerd;Asmo;Gladiator
Clarisse;Asmo;Gladiator
Prooman;Asmo;Gladiator
Sayian;Asmo;Gladiator
Brim;Asmo;Gladiator
Hjaaar;Asmo;Gladiator
Achino;Asmo;Gladiator
Gladik;Asmo;Gladiator
Grrobari;Asmo;Gladiator
Rykiu;Asmo;Gladiator
Frothy;Asmo;Gladiator
Zaschekasa;Asmo;Gladiator
Kikirik;Asmo;Gladiator
Irish;Asmo;Gladiator
Senpuu;Asmo;Gladiator
Sinox;Asmo;Gladiator
Baroon;Asmo;Gladiator
Balteur;Asmo;Templar
Agonoize;Asmo;Templar
Minit;Asmo;Templar
Marple;Asmo;Templar
Demonkia;Asmo;Templar
Odysseus;Asmo;Templar
Qin;Asmo;Templar
Jozu;Asmo;Templar
Shensy;Asmo;Templar
Valkylma;Asmo;Templar
Harrywest;Asmo;Templar
Caze;Asmo;Templar
Motschii;Asmo;Templar
Yuukisa;Asmo;Templar
Cloudstrifeasmo;Asmo;Templar
Hevan;Asmo;Templar
Ayakiro;Asmo;Templar
Sears;Asmo;Templar
Sleetgrout;Asmo;Cleric
Sis;Asmo;Cleric
Terun;Asmo;Cleric
Synja;Asmo;Cleric
Anjelica;Asmo;Cleric
Murkyhealer;Asmo;Cleric
Mineaxx;Asmo;Cleric
Korobe;Asmo;Cleric
Tianjing;Asmo;Cleric
Kaliana;Asmo;Cleric
Firebaby;Asmo;Cleric
Magicgod;Asmo;Cleric
Pomelofee;Asmo;Cleric
Zoon;Asmo;Cleric
Azulaa;Asmo;Cleric
Nahilu;Asmo;Cleric
Metsu;Asmo;Cleric
Sorii;Asmo;Cleric
Deusmakito;Asmo;Cleric
Freyahsalamander;Asmo;Cleric
Eiskind;Asmo;Cleric
Lexika;Asmo;Cleric
Zachekamaru;Asmo;Cleric
Ragnires;Asmo;Cleric
Cjuti;Asmo;Cleric
Blacksun;Asmo;Cleric
Iko;Asmo;Cleric
Lolitka;Asmo;Cleric
Makarooni;Asmo;Cleric
Littlepuppie;Asmo;Chanter
Yershi;Asmo;Chanter
Marmalady;Asmo;Chanter
Shinini;Asmo;Chanter
Miezie;Asmo;Chanter
Chell;Asmo;Chanter
Vieris;Asmo;Chanter
Yassuni;Asmo;Chanter
Kannbeissen;Asmo;Chanter
Stardeath;Asmo;Chanter
Jishui;Asmo;Chanter
Andus;Asmo;Chanter
Synk;Asmo;Chanter
Sabath;Asmo;Chanter
Melicat;Asmo;Chanter
Jocasta;Asmo;Chanter
Asael;Asmo;Chanter
Aorini;Asmo;Chanter
Pingoui;Asmo;Chanter
Kassie;Asmo;Chanter
Babsono;Elyos;Sorcerer
Ani;Elyos;Spiritmaster
Lsabella;Elyos;Gladiator
Cptfiree;Elyos;Cleric
Travilis;Elyos;Chanter
Kanda;Asmo;Cleric
Dahera;Asmo;Cleric
Jbf;Elyos;Assassin
Hayamy;Elyos;Assassin
Wralth;Elyos;Assassin
Deya;Elyos;Assassin
Hatake;Elyos;Assassin
Keanu;Elyos;Assassin
Kyoraku;Elyos;Assassin
Kyriie;Elyos;Assassin
Naturtalent;Elyos;Ranger
Neox;Elyos;Ranger
Excellent;Elyos;Ranger
Geensave;Elyos;Ranger
Xaioshi;Elyos;Ranger
Kdaverick;Elyos;Ranger
Garreth;Elyos;Ranger
Ficigeto;Elyos;Ranger
Vality;Elyos;Ranger
Cortas;Elyos;Ranger
Micko;Elyos;Ranger
Nythera;Elyos;Ranger
Shiishi;Elyos;Ranger
Nontrivial;Elyos;Ranger
Turbo;Elyos;Ranger
Whitepamperz;Elyos;Sorcerer
Shebbie;Elyos;Sorcerer
Tetsushi;Elyos;Sorcerer
Yoopernix;Elyos;Sorcerer
Dejnachoromcorke;Elyos;Sorcerer
Aolendra;Elyos;Sorcerer
Kiepo;Elyos;Sorcerer
Bleimagie;Elyos;Sorcerer
Aureylia;Elyos;Sorcerer
Dordhron;Elyos;Sorcerer
Balrogue;Elyos;Sorcerer
Komitoray;Elyos;Sorcerer
Ethlinn;Elyos;Sorcerer
Lopax;Elyos;Sorcerer
Lynxx;Elyos;Sorcerer
Hangover;Elyos;Sorcerer
Samaritain;Elyos;Sorcerer
Norie;Elyos;Sorcerer
Patentas;Elyos;Sorcerer
Eldatrone;Elyos;Spiritmaster
Akhya;Elyos;Spiritmaster
Sauce;Elyos;Spiritmaster
Reem;Elyos;Spiritmaster
Doodlze;Elyos;Spiritmaster
Zuzan;Elyos;Spiritmaster
Gangrenka;Elyos;Spiritmaster
Ellianor;Elyos;Spiritmaster
Kassia;Elyos;Spiritmaster
Vaela;Elyos;Spiritmaster
Morgomir;Elyos;Spiritmaster
Venetica;Elyos;Spiritmaster
Shikakaa;Elyos;Spiritmaster
Tomate;Elyos;Gladiator
Daygum;Elyos;Gladiator
Elliewilliams;Elyos;Gladiator
Slaanesh;Elyos;Gladiator
Nane;Elyos;Gladiator
Frozen;Elyos;Gladiator
Staticmo;Elyos;Gladiator
Fantoom;Elyos;Gladiator
Yqar;Elyos;Gladiator
Sabse;Elyos;Gladiator
Nezi;Elyos;Gladiator
Herez;Elyos;Gladiator
Razebaka;Elyos;Gladiator
Arkonha;Elyos;Gladiator
Tigerde;Elyos;Gladiator
Suzumia;Elyos;Gladiator
Berethord;Elyos;Templar
Deathclown;Elyos;Templar
Aimee;Elyos;Templar
Gallica;Elyos;Templar
Kempachi;Elyos;Templar
Lonesomestar;Elyos;Templar
Belladonner;Elyos;Templar
Sexovnatesciowa;Elyos;Cleric
Tears;Elyos;Cleric
Zerschmetterling;Elyos;Cleric
Magyster;Elyos;Cleric
Yein;Elyos;Cleric
Mamasan;Elyos;Cleric
Azuheal;Elyos;Cleric
Berryx;Elyos;Cleric
Powi;Elyos;Cleric
Taffy;Elyos;Cleric
Tana;Elyos;Cleric
Lillak;Elyos;Cleric
Zhyfa;Elyos;Cleric
Aja;Elyos;Cleric
Jerva;Elyos;Cleric
Darknessss;Elyos;Cleric
Vadoc;Elyos;Cleric
Dionysus;Elyos;Cleric
Hitfrau;Elyos;Cleric
Cadaci;Elyos;Cleric
Lalunia;Elyos;Cleric
Patres;Elyos;Cleric
Kayzuna;Elyos;Chanter
Nifhora;Elyos;Chanter
Archdemon;Elyos;Chanter
Velya;Elyos;Chanter
Kuzo;Elyos;Chanter
Overos;Elyos;Chanter
Felissa;Elyos;Chanter
Kiwatary;Elyos;Chanter
Kath;Elyos;Chanter
Ramm;Elyos;Chanter
Lyara;Elyos;Chanter
Seiji;Elyos;Chanter
Bloodghost;Elyos;Chanter
Nimerie;Elyos;Chanter
Kaelann;Elyos;Chanter
Khaede;Elyos;Chanter
Stridia;Elyos;Chanter
Nyathing;Elyos;Chanter
Kisses;Elyos;Chanter
Charamofais;Elyos;Chanter
Blue;Elyos;Ranger
Whitedevil;Elyos;Ranger
Laghertha;Elyos;Gladiator
Oldcoop;Elyos;Gladiator
Slishkomdaleko;Elyos;Templar
Kabinosa;Elyos;Templar
Leilys;Elyos;Templar
Warzone;Elyos;Templar
Padreco;Elyos;Cleric
Nesmee;Elyos;Cleric
Theheiron;Elyos;Cleric
Tierrial;Elyos;Cleric
Anaesthetic;Elyos;Cleric
Grevas;Elyos;Chanter
Vidmo;Elyos;Chanter
Nemeko;Elyos;Chanter
Tsukimi;Elyos;Chanter
Mogelzart;Elyos;Chanter
Soharo;Elyos;Chanter
Kifla;Elyos;Chanter
Azzmur;Elyos;Assassin
Kyouma;Elyos;Assassin
Eoy;Elyos;Assassin
Ranneck;Elyos;Assassin
Slaky;Elyos;Assassin
Xedys;Asmo;Assassin
Otto;Asmo;Assassin
Rahimov;Asmo;Assassin
Kaete;Asmo;Assassin
Docas;Elyos;Ranger
Mucheng;Elyos;Ranger
Venraa;Elyos;Ranger
Diaz;Elyos;Ranger
Roma;Elyos;Ranger
Kaminata;Elyos;Ranger
Willoww;Elyos;Ranger
Yunaaaaaaa;Elyos;Ranger
Yetxiu;Elyos;Ranger
Cuddlez;Elyos;Ranger
Feeels;Elyos;Ranger
Qatyra;Elyos;Ranger
Daketo;Elyos;Ranger
Kozumi;Elyos;Ranger
Kwu;Elyos;Sorcerer
Symtiax;Elyos;Sorcerer
Lpht;Elyos;Sorcerer
Fastvoice;Elyos;Sorcerer
Schorschel;Elyos;Sorcerer
Mitiobg;Elyos;Sorcerer
Mephiin;Elyos;Sorcerer
Cressdia;Elyos;Sorcerer
Scorch;Elyos;Sorcerer
Barbiiie;Elyos;Sorcerer
Tappselinchen;Elyos;Sorcerer
Pawtet;Elyos;Sorcerer
Viseris;Elyos;Sorcerer
Ayaaaaaaaaaaa;Elyos;Sorcerer
Melpheu;Elyos;Sorcerer
Justisia;Asmo;Sorcerer
Mausser;Asmo;Sorcerer
Morkos;Asmo;Sorcerer
Stup;Elyos;Spiritmaster
Skylight;Elyos;Spiritmaster
Esterhazy;Elyos;Spiritmaster
Whozyourdaddy;Elyos;Spiritmaster
Huldra;Elyos;Spiritmaster
Vivimortes;Elyos;Spiritmaster
Zazeal;Elyos;Spiritmaster
Zufi;Elyos;Spiritmaster
Iluzion;Elyos;Spiritmaster
Noxmar;Elyos;Spiritmaster
Spidernours;Elyos;Spiritmaster
Petitecouette;Elyos;Spiritmaster
Lazonidas;Elyos;Gladiator
Kinder;Elyos;Gladiator
Kukumi;Elyos;Gladiator
Greenbird;Elyos;Gladiator
Massacreking;Elyos;Gladiator
Hayugaa;Elyos;Gladiator
Pitifan;Elyos;Gladiator
Bylochka;Elyos;Gladiator
Ukyu;Elyos;Gladiator
Dreaming;Elyos;Gladiator
Pytonz;Elyos;Gladiator
Shigo;Elyos;Gladiator
Maxmustermann;Elyos;Gladiator
Typo;Elyos;Gladiator
Prezesss;Elyos;Gladiator
Bigpapi;Elyos;Gladiator
Yinu;Elyos;Gladiator
Vox;Asmo;Gladiator
Katsuk;Asmo;Gladiator
Yoric;Asmo;Gladiator
Mevio;Asmo;Gladiator
Exiz;Elyos;Templar
Cecekdohuby;Elyos;Templar
Lithi;Elyos;Templar
Kazto;Elyos;Templar
Duskbreaker;Elyos;Templar
Sajgon;Elyos;Templar
Dracki;Elyos;Templar
Jadedsky;Asmo;Templar
Gabokimox;Asmo;Templar
Armones;Asmo;Templar
Kalzaran;Asmo;Templar
Babac;Asmo;Templar
Glarion;Asmo;Templar
Gabrielle;Elyos;Cleric
Kasi;Elyos;Cleric
Strifall;Elyos;Cleric
Angevin;Elyos;Cleric
Xsdxsd;Elyos;Cleric
Summertimes;Elyos;Cleric
Hvae;Elyos;Cleric
Sevi;Elyos;Cleric
Tiilii;Elyos;Cleric
Jizoooooo;Elyos;Cleric
Banicler;Elyos;Cleric
Nainconnue;Elyos;Cleric
Semi;Elyos;Cleric
Liese;Elyos;Cleric
Celery;Elyos;Cleric
Nexaii;Elyos;Cleric
Gratisninja;Elyos;Cleric
Entalpi;Elyos;Cleric
Grosminoux;Asmo;Cleric
Lunnaa;Asmo;Cleric
Kianga;Asmo;Cleric
Telestia;Elyos;Chanter
Pusilias;Elyos;Chanter
Yunia;Elyos;Chanter
Nitsumy;Elyos;Chanter
Yvonne;Elyos;Chanter
Kno;Elyos;Chanter
Vaticano;Elyos;Chanter
Yezuizen;Elyos;Chanter
Lafaufau;Elyos;Chanter
Bloodyasmo;Elyos;Chanter
Harmorella;Elyos;Chanter
Orom;Elyos;Chanter
Noushka;Elyos;Chanter
Aiv;Asmo;Chanter
Stormsent;Asmo;Chanter
Juniperus;Asmo;Chanter
Kaii;Asmo;Chanter
Gentlefist;Asmo;Chanter
Rhabarberbarbara;Asmo;Chanter
Darksilent;Elyos;Cleric
Anyalie;Elyos;Cleric
Lostromos;Elyos;Cleric
Papasouza;Elyos;Cleric
Efie;Asmo;Cleric
Eclips;Elyos;Chanter
Kimiryu;Elyos;Chanter
Marshmallove;Asmo;Chanter
Katjakrasavice;Asmo;Ranger
Partyholder;Asmo;Ranger
Natsumiko;Asmo;Sorcerer
Sfsfsawf;Asmo;Gladiator
Burstdamage;Asmo;Gladiator
Criyo;Asmo;Gladiator
Kherti;Asmo;Gladiator
Wtfbbq;Asmo;Chanter
Buffbuff;Asmo;Chanter
Elihu;Asmo;Chanter
Alakin;Elyos;Assassin
Persa;Elyos;Assassin
Syk;Elyos;Ranger
Fuz;Elyos;Ranger
Exotika;Elyos;Sorcerer
Apraxia;Elyos;Sorcerer
Hasard;Elyos;Sorcerer
Masse;Elyos;Templar
Iroo;Elyos;Templar
Deiwen;Elyos;Chanter
Styxilf;Asmo;Cleric
Macka;Asmo;Cleric
Pocoloco;Asmo;Cleric
Manouka;Asmo;Cleric
Totoru;Asmo;Chanter
Krolewski;Asmo;Chanter
Crista;Asmo;Gladiator
Stock;Asmo;Ranger
Dfgertrtre;Asmo;Gladiator
Asfon;Asmo;Chanter
Evannia;Asmo;Ranger
Mopacye;Asmo;Ranger
Charuca;Asmo;Gladiator
Hidebunny;Asmo;Assassin
Skalpel;Asmo;Assassin
Knifedahaka;Asmo;Assassin
Bonqers;Asmo;Assassin
Mrgodlike;Asmo;Assassin
Disno;Asmo;Assassin
Spmf;Asmo;Assassin
Typhene;Asmo;Ranger
Shaazam;Asmo;Ranger
Silo;Asmo;Ranger
Slaras;Asmo;Ranger
Melka;Asmo;Ranger
Perfekt;Asmo;Ranger
Brokenarrow;Asmo;Ranger
Olass;Asmo;Ranger
Litika;Asmo;Sorcerer
Sofien;Asmo;Sorcerer
Veganos;Asmo;Sorcerer
Asmonessa;Asmo;Spiritmaster
Feardottod;Asmo;Spiritmaster
Hassaleh;Asmo;Spiritmaster
Akime;Asmo;Spiritmaster
Karmelito;Asmo;Spiritmaster
Erithi;Asmo;Spiritmaster
Desole;Asmo;Spiritmaster
Azzelll;Asmo;Spiritmaster
Knudsen;Asmo;Gladiator
Exeqter;Asmo;Gladiator
Dharr;Asmo;Gladiator
Varda;Asmo;Gladiator
Brathering;Asmo;Gladiator
Tanyagrohman;Asmo;Gladiator
Pigue;Asmo;Gladiator
Roxanuspetibuste;Asmo;Templar
Apheleia;Asmo;Templar
Nadreshan;Asmo;Templar
Cicios;Asmo;Templar
Sythvana;Asmo;Templar
Dschinni;Asmo;Cleric
Bybysya;Asmo;Cleric
Nylha;Asmo;Cleric
Limay;Asmo;Cleric
Shiyroi;Asmo;Cleric
Zuia;Asmo;Cleric
Vampi;Asmo;Cleric
Fourfinger;Asmo;Cleric
Missnobody;Asmo;Cleric
Aneesh;Asmo;Cleric
Achinoo;Asmo;Cleric
Annie;Asmo;Cleric
Okepao;Asmo;Cleric
Vulpix;Asmo;Cleric
Purplecleric;Asmo;Cleric
Tyfun;Asmo;Cleric
Flappy;Asmo;Chanter
Lizard;Asmo;Chanter
Arrrpi;Asmo;Chanter
Noreply;Asmo;Chanter
Tortuevorace;Asmo;Chanter
Cherioz;Asmo;Chanter
Germansilver;Asmo;Chanter
Rozick;Asmo;Sorcerer
Shadowofnight;Asmo;Gladiator
Pretoriano;Asmo;Chanter
Akabane;Asmo;Cleric
Luunacia;Asmo;Cleric
Elloco;Asmo;Assassin
Bumblebee;Asmo;Cleric
Liluel;Elyos;Assassin
Auntienopp;Elyos;Assassin
Illlllllllllllll;Elyos;Assassin
Svetliysunducnik;Elyos;Assassin
Darkrifle;Elyos;Assassin
Onehitko;Asmo;Assassin
Sarrysco;Asmo;Assassin
Zury;Asmo;Assassin
Mirry;Elyos;Ranger
Vegetto;Elyos;Ranger
Yazzou;Elyos;Ranger
Ellyy;Elyos;Ranger
Joshuan;Elyos;Ranger
Dimas;Elyos;Ranger
Stereo;Elyos;Ranger
Takide;Elyos;Ranger
Erberack;Elyos;Ranger
Lunastarr;Elyos;Ranger
Horion;Elyos;Ranger
Dustyc;Asmo;Ranger
Azor;Asmo;Ranger
Dukel;Asmo;Ranger
Bitschaka;Asmo;Ranger
Eliteran;Asmo;Ranger
Vallkyrie;Asmo;Ranger
Xaublau;Asmo;Ranger
Ema;Elyos;Sorcerer
Zlho;Elyos;Sorcerer
Semmelrogge;Elyos;Sorcerer
Jubs;Elyos;Sorcerer
Honeybeee;Elyos;Sorcerer
Sproxx;Elyos;Sorcerer
Starfall;Elyos;Sorcerer
Ivi;Elyos;Sorcerer
Kakymi;Elyos;Sorcerer
Dreenlife;Elyos;Sorcerer
Cartman;Asmo;Sorcerer
Skyvl;Asmo;Sorcerer
Kakei;Asmo;Sorcerer
Fxckmycrit;Asmo;Sorcerer
Unemployed;Asmo;Sorcerer
Gothmog;Asmo;Sorcerer
Tsoutsou;Asmo;Sorcerer
Civas;Asmo;Sorcerer
Tsukasaa;Asmo;Sorcerer
Permus;Asmo;Sorcerer
Gorivadu;Asmo;Sorcerer
Yhivi;Elyos;Spiritmaster
Ellisande;Elyos;Spiritmaster
Astrate;Elyos;Spiritmaster
Elyphia;Elyos;Spiritmaster
Griever;Elyos;Spiritmaster
Navicarf;Elyos;Spiritmaster
Sivul;Elyos;Spiritmaster
Shirayuki;Elyos;Spiritmaster
Kamcio;Elyos;Spiritmaster
Kur;Asmo;Spiritmaster
Summonwave;Asmo;Spiritmaster
Ccc;Asmo;Spiritmaster
Txchiunardo;Asmo;Spiritmaster
Trion;Asmo;Spiritmaster
Shakirka;Asmo;Spiritmaster
Qwkz;Asmo;Spiritmaster
Alyndia;Elyos;Gladiator
Zdzirka;Elyos;Gladiator
Drakko;Elyos;Gladiator
Leonith;Elyos;Gladiator
Tilian;Elyos;Gladiator
Abuserr;Elyos;Gladiator
Blindtiger;Asmo;Gladiator
Akainu;Asmo;Gladiator
Laris;Asmo;Gladiator
Hynay;Asmo;Gladiator
Lenla;Elyos;Templar
Jihyun;Elyos;Templar
Sandu;Elyos;Templar
Benjioph;Elyos;Templar
Anchilein;Elyos;Templar
Imonyou;Elyos;Templar
Thedeathgiver;Asmo;Templar
Putyograsseson;Asmo;Templar
Aslie;Elyos;Cleric
Yunchen;Elyos;Cleric
Bam;Elyos;Cleric
Armeteus;Elyos;Cleric
Melli;Elyos;Cleric
Valetina;Elyos;Cleric
Odeta;Elyos;Cleric
Calcifer;Elyos;Cleric
Zeahel;Elyos;Cleric
Queenbee;Elyos;Cleric
Legolidan;Elyos;Cleric
Tweety;Elyos;Cleric
Oursbleu;Elyos;Cleric
Amaltheia;Asmo;Cleric
Hiruchinuemoe;Asmo;Cleric
Redtiktok;Asmo;Cleric
Wandavision;Asmo;Cleric
Enisa;Asmo;Cleric
Carsan;Asmo;Cleric
Lisaiah;Elyos;Chanter
Chemsa;Elyos;Chanter
Gis;Elyos;Chanter
Seyuri;Elyos;Chanter
Soan;Elyos;Chanter
Fumei;Elyos;Chanter
Pheme;Elyos;Chanter
Kawett;Elyos;Chanter
Argantes;Elyos;Chanter
Kwi;Elyos;Chanter
Brunnhilde;Elyos;Chanter
Krapka;Elyos;Chanter
Chillady;Asmo;Chanter
Koynznel;Asmo;Chanter
Ariandel;Asmo;Chanter
Nightcrow;Asmo;Chanter
Winoria;Asmo;Chanter
Skrew;Elyos;Assassin
Moosad;Asmo;Assassin
Ichihollow;Elyos;Ranger
Bakagaming;Elyos;Ranger
Songosan;Elyos;Ranger
Ywhach;Asmo;Ranger
Nix;Elyos;Sorcerer
Ravenia;Elyos;Sorcerer
Chinny;Elyos;Spiritmaster
Elektre;Elyos;Spiritmaster
Nyerknyerk;Asmo;Spiritmaster
Mikeros;Asmo;Spiritmaster
Zohd;Asmo;Spiritmaster
Kaysphel;Elyos;Gladiator
Harrytwist;Elyos;Gladiator
Loelia;Elyos;Templar
Joalia;Elyos;Cleric
Petitnounou;Elyos;Cleric
Qxygen;Elyos;Ranger
Fearer;Elyos;Spiritmaster
Gigi;Elyos;Cleric
Rumkugel;Elyos;Chanter
Zemina;Elyos;Cleric
Horkios;Elyos;Cleric
Galleta;Elyos;Ranger
Lisian;Elyos;Assassin
Nights;Elyos;Cleric
Bestchantereu;Elyos;Chanter
Nymira;Elyos;Cleric
Tokudo;Asmo;Assassin
Tenacity;Asmo;Ranger
Zazou;Asmo;Ranger
Yuffi;Asmo;Ranger
Serraa;Asmo;Ranger
Nuvolari;Asmo;Ranger
Lellya;Asmo;Ranger
Firrion;Asmo;Ranger
Xmadloc;Asmo;Ranger
Sleepwalker;Asmo;Sorcerer
Aday;Asmo;Sorcerer
