Name;Faction;Class
Akashka;Asmo;Sorcerer
Tso;Asmo;Sorcerer
Eblomesova;Asmo;Sorcerer
Deathdear;Asmo;Sorcerer
Sennija;Asmo;Sorcerer
Paiktaras;Asmo;Spiritmaster
Blex;Asmo;Spiritmaster
Arrioch;Asmo;Spiritmaster
Samnida;Asmo;Spiritmaster
Shikigami;Asmo;Spiritmaster
Jih;Asmo;Spiritmaster
Braindead;Asmo;Gladiator
Saito;Asmo;Gladiator
Ardatyakshi;Asmo;Gladiator
Mykoko;Asmo;Gladiator
Teku;Asmo;Gladiator
Beifong;Asmo;Cleric
Namika;Asmo;Cleric
Yersh;Asmo;Cleric
Seyta;Asmo;Cleric
Fluc;Asmo;Cleric
Epicfail;Asmo;Cleric
Reegina;Asmo;Cleric
Buferka;Asmo;Cleric
Szeszek;Asmo;Chanter
Azuuu;Asmo;Chanter
Kylee;Asmo;Ranger
Anerol;Asmo;Spiritmaster
Cuqx;Asmo;Cleric
Lavjoy;Asmo;Cleric
Lassoknecht;Elyos;Templar
Triumph;Elyos;Templar
Medical;Elyos;Templar
Drasian;Elyos;Templar
Tellaro;Elyos;Templar
Azm;Asmo;Assassin
Wulfang;Asmo;Assassin
Rosenrot;Asmo;Assassin
Incident;Asmo;Assassin
Zyklos;Asmo;Assassin
Jagang;Asmo;Assassin
Flac;Asmo;Ranger
Meraya;Asmo;Ranger
Deeka;Asmo;Ranger
Wavesama;Asmo;Ranger
Harrygersack;Asmo;Ranger
Jullen;Asmo;Ranger
Yanshira;Asmo;Ranger
Yequi;Asmo;Ranger
Arb;Asmo;Ranger
Ekoo;Asmo;Ranger
Norajay;Asmo;Ranger
Neeveeer;Asmo;Ranger
Ameerah;Asmo;Sorcerer
Burningblood;Asmo;Sorcerer
Nakitochi;Asmo;Sorcerer
Kiyashiki;Asmo;Sorcerer
Roark;Asmo;Sorcerer
Xarek;Asmo;Sorcerer
Rizska;Asmo;Sorcerer
Skarvea;Asmo;Sorcerer
Andrin;Asmo;Sorcerer
Magicbattlegirl;Asmo;Sorcerer
Eisvogel;Asmo;Sorcerer
Ilyrin;Asmo;Sorcerer
Lolobi;Asmo;Sorcerer
Eisial;Asmo;Spiritmaster
Firsttime;Asmo;Spiritmaster
Asukira;Asmo;Spiritmaster
Beschirba;Asmo;Spiritmaster
Harzfearr;Asmo;Spiritmaster
Kitsunee;Asmo;Spiritmaster
Stashi;Asmo;Spiritmaster
Santapwnz;Asmo;Spiritmaster
Nefera;Asmo;Spiritmaster
Aruffin;Asmo;Gladiator
Starcanum;Asmo;Gladiator
Stix;Asmo;Gladiator
Moriko;Asmo;Gladiator
Nuqin;Asmo;Gladiator
Heartless;Asmo;Gladiator
Drogos;Asmo;Gladiator
Kronna;Asmo;Gladiator
Lyserg;Asmo;Gladiator
Pelice;Asmo;Gladiator
Zehirmahnn;Asmo;Gladiator
Komurasaki;Asmo;Gladiator
Cataleyya;Asmo;Gladiator
Darkantonio;Asmo;Gladiator
Ork;Asmo;Gladiator
Debacle;Asmo;Gladiator
Mickael;Asmo;Gladiator
Noshina;Asmo;Templar
Bonereaper;Asmo;Templar
Lassaira;Asmo;Templar
Srze;Asmo;Templar
Linia;Asmo;Templar
Vinzz;Asmo;Templar
Flcl;Asmo;Templar
Yunales;Asmo;Templar
Velaris;Asmo;Templar
Hippo;Asmo;Templar
Brizburne;Asmo;Templar
Alecja;Asmo;Cleric
Bilax;Asmo;Cleric
Chikuy;Asmo;Cleric
Noxi;Asmo;Cleric
Sistiaa;Asmo;Cleric
Jaxx;Asmo;Cleric
Rammstein;Asmo;Cleric
Araamea;Asmo;Cleric
Kidagakash;Asmo;Cleric
Routeg;Asmo;Cleric
Kalinsi;Asmo;Cleric
Lordraiden;Asmo;Chanter
Ksarnus;Asmo;Chanter
Fauvina;Asmo;Chanter
Kalipsus;Asmo;Chanter
Willie;Asmo;Chanter
Takeko;Elyos;Ranger
Tones;Elyos;Ranger
Deeos;Elyos;Ranger
Simoiquiloufait;Elyos;Ranger
Morenis;Elyos;Sorcerer
Orangebud;Elyos;Sorcerer
Gingerbread;Elyos;Spiritmaster
Enaga;Elyos;Gladiator
Erodar;Elyos;Gladiator
Bursted;Elyos;Templar
Opasentip;Elyos;Templar
Bonami;Elyos;Cleric
Zoroarke;Elyos;Cleric
Anginka;Elyos;Cleric
Spear;Elyos;Cleric
Ligs;Elyos;Cleric
Demandepasdebuff;Elyos;Chanter
Smartises;Elyos;Chanter
Zyly;Elyos;Assassin
Chaosdimension;Asmo;Sorcerer
Machli;Elyos;Assassin
Ishigawa;Elyos;Assassin
Seaxyyy;Elyos;Assassin
Valcan;Elyos;Assassin
Nihtrider;Elyos;Assassin
Inorie;Elyos;Assassin
Amethea;Elyos;Assassin
Heilmichmal;Elyos;Assassin
Whitebeard;Asmo;Assassin
Assassinato;Asmo;Assassin
Stillnupe;Elyos;Ranger
Icons;Elyos;Ranger
Kisama;Elyos;Ranger
Kontaktspray;Elyos;Ranger
Ephedyne;Elyos;Ranger
Hawkmoon;Elyos;Ranger
Grojezus;Elyos;Ranger
Brixus;Elyos;Ranger
Baguncinha;Elyos;Ranger
Rodeurnonold;Elyos;Ranger
Liuliu;Elyos;Ranger
Uuukkk;Elyos;Ranger
Nearby;Asmo;Ranger
Zenty;Asmo;Ranger
Raknaroc;Asmo;Ranger
Tirapide;Asmo;Ranger
Percecoeur;Asmo;Ranger
Bartas;Asmo;Ranger
Saerah;Elyos;Sorcerer
Marsimus;Elyos;Sorcerer
Gavyn;Elyos;Sorcerer
Zyheee;Elyos;Sorcerer
Ivaness;Elyos;Sorcerer
Steerenbries;Elyos;Sorcerer
Salmandra;Elyos;Sorcerer
Xjokerx;Elyos;Sorcerer
Keelz;Elyos;Sorcerer
Karakito;Elyos;Sorcerer
Chendra;Elyos;Sorcerer
Morkor;Asmo;Sorcerer
Shaftik;Asmo;Sorcerer
Kiokuu;Asmo;Sorcerer
Sweetpotatocup;Elyos;Spiritmaster
Buzzfuzz;Elyos;Spiritmaster
Endy;Elyos;Spiritmaster
Namiele;Elyos;Spiritmaster
Loswing;Elyos;Spiritmaster
Braska;Elyos;Spiritmaster
Secondtwin;Elyos;Spiritmaster
Penkiii;Asmo;Spiritmaster
Kazian;Elyos;Gladiator
Skullbreaker;Elyos;Gladiator
Ragnarr;Elyos;Gladiator
Viriazz;Elyos;Gladiator
Hawkid;Elyos;Gladiator
Thorak;Elyos;Gladiator
Ziffiz;Elyos;Gladiator
Leafy;Elyos;Gladiator
Microbe;Elyos;Gladiator
Ryllakh;Elyos;Gladiator
Silverfoxx;Elyos;Templar
Mithry;Elyos;Templar
Radias;Elyos;Templar
Ironskin;Elyos;Templar
Antarez;Elyos;Templar
Alicia;Elyos;Templar
Seraphiin;Asmo;Templar
Godnext;Asmo;Templar
Caldi;Asmo;Templar
Sabikk;Asmo;Templar
Hestija;Elyos;Cleric
Vioxx;Elyos;Cleric
Leilane;Elyos;Cleric
Draknest;Elyos;Cleric
Zasa;Elyos;Cleric
Currysoppa;Elyos;Cleric
Thundaga;Elyos;Cleric
Alisha;Elyos;Cleric
Neferia;Elyos;Cleric
Rouret;Elyos;Cleric
Violla;Elyos;Cleric
Blackevil;Elyos;Cleric
Dorothy;Elyos;Cleric
Spritz;Elyos;Cleric
Nainain;Asmo;Cleric
Asteliel;Asmo;Cleric
Tsirlibithras;Asmo;Cleric
Fastasfkboy;Asmo;Cleric
Agrimario;Elyos;Chanter
Zbania;Elyos;Chanter
Jarka;Elyos;Chanter
Mikihiza;Elyos;Chanter
Shaadoh;Elyos;Chanter
Akounira;Elyos;Chanter
Tjaola;Asmo;Chanter
Seazor;Asmo;Chanter
Matikmistrz;Asmo;Chanter
Relancemoi;Asmo;Chanter
Guvi;Asmo;Chanter
Xsiko;Elyos;Ranger
Karolin;Elyos;Sorcerer
Heretik;Elyos;Spiritmaster
Potamia;Elyos;Templar
Gramiire;Elyos;Chanter
Binuki;Elyos;Chanter
Frenchfries;Asmo;Assassin
Java;Asmo;Assassin
Pawn;Asmo;Ranger
Bannerlord;Asmo;Ranger
Amethysx;Asmo;Ranger
Azurha;Asmo;Ranger
Havok;Asmo;Ranger
Gremliin;Asmo;Spiritmaster
Mrssneakysneaky;Asmo;Cleric
Hymera;Asmo;Cleric
Rekui;Asmo;Chanter
Exorcysm;Elyos;Assassin
Lolimetisse;Asmo;Assassin
Hecatharsis;Asmo;Assassin
Koh;Asmo;Ranger
Knamolil;Asmo;Ranger
Ladyspirit;Asmo;Ranger
Plushy;Asmo;Ranger
Sexycat;Asmo;Ranger
Dash;Asmo;Ranger
Lagin;Elyos;Sorcerer
Nxqu;Elyos;Sorcerer
Schnapsimaus;Asmo;Sorcerer
Cevapcici;Asmo;Sorcerer
Nervned;Asmo;Sorcerer
Zehff;Asmo;Sorcerer
Kobayashimaru;Asmo;Sorcerer
Rainblaster;Asmo;Sorcerer
Yarababa;Elyos;Spiritmaster
Ashikaga;Elyos;Spiritmaster
Smokedzio;Asmo;Spiritmaster
Mcpollo;Asmo;Spiritmaster
Edelwen;Asmo;Spiritmaster
Bjerx;Asmo;Gladiator
Neyomij;Asmo;Gladiator
Sherincal;Asmo;Gladiator
Miu;Asmo;Gladiator
Cyclons;Asmo;Gladiator
Jabroni;Asmo;Gladiator
Bassekiwi;Asmo;Templar
Kingofaion;Elyos;Cleric
Divini;Elyos;Cleric
Littles;Elyos;Cleric
Diefoodmaus;Asmo;Cleric
Redpriest;Asmo;Cleric
Icogrum;Asmo;Cleric
Lyunna;Asmo;Cleric
Kurpfuscher;Asmo;Cleric
Kumo;Asmo;Cleric
Elinex;Asmo;Cleric
Doli;Asmo;Cleric
Mingz;Asmo;Cleric
Wayline;Asmo;Cleric
Sinystrah;Asmo;Cleric
Joga;Elyos;Chanter
Fruttesss;Asmo;Chanter
Azpha;Asmo;Chanter
Knacker;Asmo;Chanter
Deshdemoda;Asmo;Chanter
Amazings;Elyos;Assassin
Grosac;Elyos;Assassin
Hellsin;Elyos;Assassin
Gex;Elyos;Assassin
Adamsapfel;Elyos;Assassin
Cherrycoke;Elyos;Assassin
Ursache;Asmo;Assassin
Selbia;Asmo;Assassin
Lythie;Asmo;Assassin
Kurodo;Asmo;Assassin
Caipi;Asmo;Assassin
Vah;Elyos;Ranger
Thelegend;Elyos;Ranger
Taeki;Elyos;Ranger
Protau;Elyos;Ranger
Varus;Elyos;Ranger
Stuny;Elyos;Ranger
Elbo;Elyos;Ranger
Tutnix;Elyos;Ranger
Melkoruchiwa;Elyos;Ranger
Liscus;Asmo;Ranger
Capitan;Asmo;Ranger
Ragus;Asmo;Ranger
Wurstenstein;Asmo;Ranger
Ayanamira;Asmo;Ranger
Batusai;Asmo;Ranger
Saintonyx;Asmo;Ranger
Tot;Elyos;Sorcerer
Genki;Elyos;Sorcerer
Zephine;Elyos;Sorcerer
Cas;Elyos;Sorcerer
Angevine;Elyos;Sorcerer
Ryusei;Elyos;Sorcerer
Eiskaltesfeechen;Elyos;Sorcerer
Cutieness;Elyos;Sorcerer
Ricardinho;Elyos;Sorcerer
Poterah;Asmo;Sorcerer
Shrobzl;Asmo;Sorcerer
Weezing;Asmo;Sorcerer
Carvings;Asmo;Sorcerer
Orange;Asmo;Sorcerer
Looklook;Asmo;Sorcerer
Spechti;Asmo;Sorcerer
Yero;Elyos;Spiritmaster
Whityy;Elyos;Spiritmaster
Aina;Elyos;Spiritmaster
Naranda;Elyos;Spiritmaster
Saintetspree;Elyos;Spiritmaster
Schonn;Elyos;Spiritmaster
Chiquiita;Elyos;Spiritmaster
Bayle;Asmo;Spiritmaster
Poulpe;Asmo;Spiritmaster
Tafari;Asmo;Spiritmaster
Smarties;Asmo;Spiritmaster
Slat;Asmo;Spiritmaster
Brodi;Asmo;Spiritmaster
Bowchick;Elyos;Gladiator
Kandal;Elyos;Gladiator
Ryn;Elyos;Gladiator
Orfeus;Elyos;Gladiator
Heraclion;Elyos;Gladiator
Kaidarts;Elyos;Gladiator
Creen;Asmo;Gladiator
Veryl;Asmo;Gladiator
Kaminasky;Asmo;Gladiator
Schneckzerker;Asmo;Gladiator
Artizan;Asmo;Gladiator
Neriphine;Elyos;Templar
Ichitoumou;Elyos;Templar
Saarthal;Elyos;Templar
Aldeberan;Elyos;Templar
Tankinator;Asmo;Templar
Gladdd;Asmo;Templar
Aym;Asmo;Templar
Rajarajan;Asmo;Templar
Protecteur;Asmo;Templar
Sdohniiliumri;Asmo;Templar
Lyco;Elyos;Cleric
Anglus;Elyos;Cleric
Blesss;Elyos;Cleric
Leonna;Elyos;Cleric
Yumiira;Elyos;Cleric
Kayoto;Elyos;Cleric
Raed;Elyos;Cleric
Chazy;Elyos;Cleric
Pimpcurry;Elyos;Cleric
Xhar;Elyos;Cleric
Eldawir;Elyos;Cleric
Belaria;Elyos;Cleric
Hankya;Elyos;Cleric
Pacha;Elyos;Cleric
Hatschipu;Elyos;Cleric
Ametia;Elyos;Cleric
Narita;Asmo;Cleric
Rara;Asmo;Cleric
Cygni;Asmo;Cleric
Meewlody;Asmo;Cleric
Cezira;Asmo;Cleric
Ferataxlz;Asmo;Cleric
Mimheal;Asmo;Cleric
Evelynn;Asmo;Cleric
Lizzyanja;Asmo;Cleric
Yahara;Elyos;Chanter
Bjutiful;Elyos;Chanter
Nanuni;Elyos;Chanter
Mightysupp;Elyos;Chanter
Zamara;Elyos;Chanter
Fofa;Elyos;Chanter
Dhelia;Elyos;Chanter
Rizal;Elyos;Chanter
Rubymagic;Elyos;Chanter
Annouk;Elyos;Chanter
Novie;Elyos;Chanter
Nomiaki;Elyos;Chanter
Zaidaks;Elyos;Chanter
Sanderson;Elyos;Chanter
Tsukyae;Asmo;Chanter
Nicerdicer;Asmo;Chanter
Khaliessa;Asmo;Chanter
Misatoryuga;Asmo;Chanter
Vegabuff;Asmo;Chanter
Astrasia;Asmo;Chanter
Mioko;Asmo;Chanter
Thealya;Elyos;Chanter
Gogolito;Elyos;Gladiator
Stormraven;Elyos;Spiritmaster
Silversin;Elyos;Assassin
Ned;Elyos;Assassin
Nze;Elyos;Spiritmaster
Pinacolada;Asmo;Cleric
Yasu;Asmo;Assassin
Huawei;Asmo;Ranger
Yshyr;Elyos;Assassin
Orazia;Elyos;Ranger
Magby;Elyos;Assassin
Yozo;Elyos;Assassin
Shikago;Elyos;Assassin
Bloodymarylu;Elyos;Assassin
Hirosin;Asmo;Assassin
Pewns;Asmo;Assassin
Saekoo;Asmo;Assassin
Naza;Elyos;Ranger
Mistx;Elyos;Ranger
Wariat;Elyos;Ranger
Bjun;Elyos;Ranger
Paranoja;Asmo;Ranger
Zhu;Asmo;Ranger
Garbus;Asmo;Ranger
Dodgethiz;Asmo;Ranger
Sycorax;Elyos;Sorcerer
Misukey;Elyos;Sorcerer
Hortensia;Elyos;Sorcerer
Dhalya;Elyos;Sorcerer
Akkupower;Elyos;Sorcerer
Scarletsedusa;Elyos;Sorcerer
Astrille;Elyos;Sorcerer
Seralin;Elyos;Sorcerer
Matildda;Elyos;Sorcerer
Kassane;Asmo;Sorcerer
Satuaria;Asmo;Sorcerer
Kahllan;Asmo;Sorcerer
Yumurij;Asmo;Sorcerer
Pivoqueen;Asmo;Sorcerer
Louphik;Asmo;Sorcerer
Mafinka;Elyos;Spiritmaster
Takmy;Elyos;Spiritmaster
Gocu;Elyos;Spiritmaster
Celosia;Elyos;Spiritmaster
Paspi;Elyos;Spiritmaster
Karula;Elyos;Spiritmaster
Antiochia;Elyos;Spiritmaster
Chilipasta;Elyos;Spiritmaster
Empereur;Asmo;Spiritmaster
Beastie;Asmo;Spiritmaster
Nemanya;Asmo;Spiritmaster
Bruno;Asmo;Spiritmaster
Malthes;Elyos;Gladiator
Name;Elyos;Gladiator
Airwaves;Elyos;Gladiator
Ayukami;Elyos;Gladiator
Bisa;Elyos;Gladiator
Neowildx;Elyos;Gladiator
Mykillmyers;Elyos;Gladiator
Tenji;Elyos;Gladiator
Heartbreaker;Elyos;Gladiator
Maximuss;Asmo;Gladiator
Cadamo;Asmo;Gladiator
Joyzzi;Asmo;Gladiator
Henkerin;Asmo;Gladiator
Senthinel;Asmo;Gladiator
Analee;Asmo;Gladiator
Zhulong;Elyos;Templar
Markus;Elyos;Templar
Dezznuts;Elyos;Templar
Loved;Elyos;Templar
Alchymist;Elyos;Templar
Toanda;Asmo;Templar
Lokys;Asmo;Templar
Fullmooneto;Asmo;Templar
Halyanna;Elyos;Cleric
Maniek;Elyos;Cleric
Unji;Elyos;Cleric
Minlay;Elyos;Cleric
Uni;Elyos;Cleric
Tuonella;Elyos;Cleric
Aisan;Elyos;Cleric
Shoopdawhoop;Elyos;Cleric
Chanirya;Elyos;Cleric
Illteri;Elyos;Cleric
Yuzuhi;Asmo;Cleric
Khealeuse;Asmo;Cleric
Espresso;Asmo;Cleric
Nervmal;Asmo;Cleric
Liiahra;Asmo;Cleric
Evellinn;Elyos;Chanter
Pfanner;Elyos;Chanter
Dianarider;Elyos;Chanter
Marenie;Elyos;Chanter
Ventorix;Elyos;Chanter
Lagost;Elyos;Chanter
Yathael;Elyos;Chanter
Khrysalis;Elyos;Chanter
Haylie;Elyos;Chanter
Reiju;Elyos;Chanter
Loranna;Elyos;Chanter
Becky;Elyos;Chanter
Skakutaalo;Asmo;Chanter
Ariala;Asmo;Chanter
Revned;Asmo;Chanter
Tear;Asmo;Cleric
Patisson;Elyos;Chanter
Ultrabyk;Elyos;Cleric
Acidburn;Elyos;Assassin
Ninpa;Elyos;Assassin
Plinto;Elyos;Assassin
Bazulya;Elyos;Assassin
Fortscza;Elyos;Assassin
Justinweaver;Asmo;Assassin
Maiae;Asmo;Assassin
Azoula;Asmo;Assassin
Raichu;Asmo;Assassin
Darkshadow;Asmo;Assassin
Utopiahaze;Asmo;Assassin
Neraly;Asmo;Assassin
Milagros;Asmo;Assassin
Trevorbelmont;Asmo;Assassin
Plsdonthateme;Elyos;Ranger
Syrous;Elyos;Ranger
Taeza;Asmo;Ranger
Viserres;Asmo;Ranger
Ciole;Asmo;Ranger
Lavachemilka;Asmo;Ranger
Dealer;Asmo;Ranger
Misterbebo;Asmo;Ranger
Sixfeetunder;Asmo;Ranger
Linwen;Asmo;Ranger
Supercool;Elyos;Sorcerer
Corvinus;Elyos;Sorcerer
Assignname;Elyos;Sorcerer
Nahhhh;Elyos;Sorcerer
Pitza;Elyos;Sorcerer
Tuchka;Elyos;Sorcerer
Finrod;Asmo;Sorcerer
Pokerqueen;Asmo;Sorcerer
Kurisu;Asmo;Sorcerer
Ltumage;Asmo;Sorcerer
Yvalik;Asmo;Sorcerer
Lordana;Asmo;Sorcerer
Silencestorm;Asmo;Sorcerer
Janis;Asmo;Sorcerer
Archimedes;Asmo;Sorcerer
Irs;Asmo;Sorcerer
Strelok;Asmo;Sorcerer
Angelika;Asmo;Sorcerer
Eliyah;Elyos;Spiritmaster
Eorn;Elyos;Spiritmaster
Denave;Elyos;Spiritmaster
Tronum;Asmo;Spiritmaster
Snooky;Asmo;Spiritmaster
Corvus;Asmo;Spiritmaster
Rotznase;Asmo;Spiritmaster
Yantra;Asmo;Spiritmaster
Asterea;Asmo;Spiritmaster
Giny;Asmo;Spiritmaster
Lumiina;Asmo;Spiritmaster
Apocindy;Asmo;Spiritmaster
Hinohikarisan;Elyos;Gladiator
Vanbeethoven;Elyos;Gladiator
Lumineha;Elyos;Gladiator
Rasky;Elyos;Gladiator
Yershag;Asmo;Gladiator
Capitainezoula;Asmo;Gladiator
Olivius;Asmo;Gladiator
Claymaker;Asmo;Gladiator
Letmeseesee;Asmo;Gladiator
Nightrider;Asmo;Gladiator
Spaxso;Asmo;Gladiator
Dwasdqw;Asmo;Gladiator
Dwdsawq;Asmo;Gladiator
Yojin;Asmo;Gladiator
Forgesteel;Elyos;Templar
Barbiiiie;Elyos;Templar
Illuvatar;Asmo;Templar
Inflagrantie;Asmo;Templar
Draphos;Asmo;Templar
Agathex;Asmo;Templar
Xanthius;Asmo;Templar
Tarkura;Asmo;Templar
Tikette;Asmo;Templar
Aghya;Elyos;Cleric
Marquesas;Elyos;Cleric
Lie;Elyos;Cleric
Sousouratha;Elyos;Cleric
Maitrechat;Elyos;Cleric
Regren;Elyos;Cleric
Itara;Elyos;Cleric
Zekhery;Elyos;Cleric
Dirtynympho;Asmo;Cleric
Gremlina;Asmo;Cleric
Arnne;Asmo;Cleric
Nilenya;Asmo;Cleric
Ibrah;Asmo;Cleric
Painless;Asmo;Cleric
Antarcticite;Asmo;Cleric
Kysani;Asmo;Cleric
Dumos;Asmo;Cleric
Kikitoutdur;Asmo;Cleric
Woelkchen;Asmo;Cleric
Maitreyoda;Asmo;Cleric
Iguro;Asmo;Cleric
Rezay;Asmo;Cleric
Primino;Asmo;Cleric
Litariel;Asmo;Cleric
Meirah;Asmo;Cleric
Neowild;Elyos;Chanter
Qeno;Elyos;Chanter
Atharisse;Elyos;Chanter
Tamara;Asmo;Chanter
Yenafee;Asmo;Chanter
Tattonka;Asmo;Chanter
Ymo;Asmo;Chanter
Adycia;Asmo;Chanter
Cosia;Asmo;Chanter
Devie;Asmo;Chanter
Zrx;Asmo;Chanter
Meliritos;Asmo;Chanter
Chacalou;Elyos;Assassin
Bahuras;Elyos;Assassin
Joex;Elyos;Sorcerer
Varesh;Elyos;Sorcerer
Phaeton;Elyos;Sorcerer
Marlboroo;Elyos;Cleric
Tonikas;Elyos;Cleric
Tytreyn;Elyos;Cleric
Holyzel;Elyos;Cleric
Odeissa;Elyos;Cleric
Archun;Elyos;Chanter
Rynfernal;Elyos;Chanter
Enchant;Elyos;Chanter
Kleinerna;Elyos;Chanter
